frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,label,video_id
0,0.5236396789550781,0.5146700143814087,-0.03704173490405083,0.5211182832717896,0.5098104476928711,-0.062106817960739136,0.520203173160553,0.5098245739936829,-0.06223364174365997,0.5194274187088013,0.5095528364181519,-0.062311802059412,0.5223350524902344,0.5104703307151794,-0.06612572818994522,0.5259580016136169,0.508694589138031,-0.06610234081745148,0.5283701419830322,0.5086817741394043,-0.06621520966291428,0.5125971436500549,0.515343189239502,-0.09544447809457779,0.5311889052391052,0.5142472386360168,-0.11530520021915436,0.526865541934967,0.5219640135765076,-0.043990541249513626,0.5254921317100525,0.5215446352958679,-0.04986640065908432,0.49359431862831116,0.5521547198295593,-0.16190922260284424,0.5629108548164368,0.5548959970474243,-0.09957832098007202,0.4887453615665436,0.5894660353660583,-0.33901840448379517,0.6077865958213806,0.5928122997283936,-0.2237652838230133,0.4909258186817169,0.5946336984634399,-0.5291737914085388,0.6048953533172607,0.6179822683334351,-0.41144460439682007,0.4901178479194641,0.5965905785560608,-0.5819475054740906,0.6064979434013367,0.6264473795890808,-0.45770880579948425,0.49403467774391174,0.5934614539146423,-0.5644440650939941,0.6008836030960083,0.6245952248573303,-0.4658420979976654,0.49707281589508057,0.5938885807991028,-0.5330958366394043,0.5972555875778198,0.6222715377807617,-0.4199797511100769,0.5245665907859802,0.6630547046661377,-0.046087846159935,0.545037567615509,0.6599744558334351,0.04600083827972412,0.5201286673545837,0.7408388257026672,-0.1164948120713234,0.539993405342102,0.7335522174835205,-0.039665888994932175,0.5256767272949219,0.822821855545044,-0.16413810849189758,0.5361039638519287,0.8221292495727539,-0.12092900276184082,0.5328565835952759,0.8349790573120117,-0.17586706578731537,0.5431100130081177,0.8385617136955261,-0.13609567284584045,0.5106262564659119,0.8422451615333557,-0.2873649299144745,0.5150616765022278,0.8398282527923584,-0.2669278383255005,sentarse,sentarse_031
2,0.5351980924606323,0.28888487815856934,-1.0088180303573608,0.5467767715454102,0.27919095754623413,-0.9738753437995911,0.5538703799247742,0.27926793694496155,-0.9738337397575378,0.5616705417633057,0.279276967048645,-0.9739003777503967,0.5252749919891357,0.27861377596855164,-0.9798698425292969,0.5172898173332214,0.2784533202648163,-0.9800736904144287,0.5099044442176819,0.2781539559364319,-0.9801629781723022,0.5741519331932068,0.2852163314819336,-0.7032088041305542,0.49866241216659546,0.2842943072319031,-0.7350484132766724,0.547687828540802,0.30207428336143494,-0.9026582837104797,0.5202749967575073,0.30110836029052734,-0.9121552109718323,0.6327943801879883,0.3597601056098938,-0.44850683212280273,0.4363628923892975,0.3630867302417755,-0.5090078711509705,0.6563442945480347,0.4582837224006653,-0.2812839150428772,0.40863683819770813,0.45949068665504456,-0.3815563917160034,0.6732305288314819,0.5562916994094849,-0.4421238303184509,0.3715096712112427,0.5521931052207947,-0.5421656370162964,0.6840700507164001,0.5846733450889587,-0.49182185530662537,0.35157468914985657,0.578909158706665,-0.5983048677444458,0.6753305196762085,0.5869091749191284,-0.5735365152359009,0.36217284202575684,0.5815160870552063,-0.6809645295143127,0.6679753065109253,0.5783548355102539,-0.4770650565624237,0.3725225329399109,0.5742354989051819,-0.5771178007125854,0.589073121547699,0.5214874744415283,0.023570379242300987,0.4732840359210968,0.518358588218689,-0.023946313187479973,0.5750440359115601,0.6667606234550476,-0.061743028461933136,0.47886478900909424,0.6584827303886414,-0.096505306661129,0.5700753927230835,0.7930581569671631,0.2918094992637634,0.48940765857696533,0.7969480752944946,0.22080250084400177,0.5578956007957458,0.8072628974914551,0.3080418109893799,0.49083298444747925,0.8148648142814636,0.2339157611131668,0.5743614435195923,0.8438736796379089,0.005821822211146355,0.49947816133499146,0.8484848737716675,-0.09414593875408173,sentarse,sentarse_031
3,0.5349961519241333,0.28883495926856995,-0.8296341300010681,0.5467065572738647,0.2790248990058899,-0.8049887418746948,0.553866982460022,0.27907595038414,-0.804955780506134,0.561622142791748,0.2789974510669708,-0.8050445914268494,0.5249196887016296,0.27856266498565674,-0.8075248003005981,0.5169736742973328,0.278435081243515,-0.8076615333557129,0.5096740126609802,0.27815374732017517,-0.807681143283844,0.5741292238235474,0.2844814956188202,-0.5996295213699341,0.4986066520214081,0.28423452377319336,-0.6169774532318115,0.5478162169456482,0.30204716324806213,-0.7480630874633789,0.5202329158782959,0.3011104464530945,-0.7530202865600586,0.6324010491371155,0.3599269688129425,-0.4090871214866638,0.43649351596832275,0.3629501163959503,-0.4314122796058655,0.656326949596405,0.4579705595970154,-0.2648850381374359,0.40869075059890747,0.4594675898551941,-0.314275860786438,0.6734188795089722,0.5496730208396912,-0.36673516035079956,0.3721195459365845,0.5520981550216675,-0.4006330668926239,0.6847999691963196,0.5769908428192139,-0.40166813135147095,0.3521503806114197,0.5789171457290649,-0.4394156038761139,0.6754378080368042,0.5802149772644043,-0.46902996301651,0.3623062074184418,0.581790030002594,-0.4984951317310333,0.6679885387420654,0.569981575012207,-0.3950561285018921,0.3726775050163269,0.5742359161376953,-0.42647093534469604,0.587689220905304,0.519273042678833,0.011096774600446224,0.4732837378978729,0.5171524882316589,-0.01154562458395958,0.5766470432281494,0.6644743084907532,-0.06931072473526001,0.47785183787345886,0.6592708826065063,-0.08039391040802002,0.575641393661499,0.79432213306427,0.10455432534217834,0.49172690510749817,0.8014271259307861,0.0988999754190445,0.5645627379417419,0.8079813122749329,0.10497620701789856,0.49542489647865295,0.8173906207084656,0.09889045357704163,0.5758875608444214,0.8437836170196533,-0.16631068289279938,0.5012009143829346,0.8483251929283142,-0.18402421474456787,sentarse,sentarse_031
4,0.5346353054046631,0.2888203263282776,-0.853263258934021,0.546540379524231,0.27887672185897827,-0.8273813128471375,0.553796112537384,0.27889564633369446,-0.8273509740829468,0.5613269805908203,0.2788219749927521,-0.8274509310722351,0.524623692035675,0.2785091698169708,-0.8297168016433716,0.5166255235671997,0.2784173786640167,-0.8298549652099609,0.509402334690094,0.27815404534339905,-0.8298813700675964,0.573945939540863,0.28424519300460815,-0.6109603047370911,0.49857285618782043,0.2842268943786621,-0.6263321042060852,0.5478148460388184,0.30204901099205017,-0.7671676874160767,0.5200697183609009,0.3011862337589264,-0.7716729640960693,0.6309041976928711,0.3601241409778595,-0.40965548157691956,0.43663346767425537,0.362774133682251,-0.4297145903110504,0.656274139881134,0.457851380109787,-0.2623988091945648,0.40879371762275696,0.4594532251358032,-0.31200918555259705,0.673414945602417,0.5472635626792908,-0.3745885491371155,0.37287449836730957,0.5517411828041077,-0.42083805799484253,0.6853122115135193,0.5732213854789734,-0.4111644923686981,0.35306185483932495,0.5784362554550171,-0.46480974555015564,0.6756592392921448,0.576902449131012,-0.48391246795654297,0.3625167906284332,0.5816553235054016,-0.5268634557723999,0.667996883392334,0.5663661956787109,-0.40525272488594055,0.372819721698761,0.5740453600883484,-0.4482782185077667,0.5853721499443054,0.518465518951416,0.004438903648406267,0.4729328751564026,0.5163798928260803,-0.004883360583335161,0.5770279169082642,0.6639568209648132,-0.09252484887838364,0.4757475256919861,0.6594728231430054,-0.07737969607114792,0.5778859257698059,0.794506311416626,0.11614283174276352,0.49171242117881775,0.8013495802879333,0.11458262801170349,0.5663011074066162,0.8078733682632446,0.12066074460744858,0.49532604217529297,0.8165433406829834,0.11744365841150284,0.5759133696556091,0.8433659672737122,-0.1635349988937378,0.5011924505233765,0.847768247127533,-0.17399267852306366,sentarse,sentarse_031
5,0.5346216559410095,0.28881263732910156,-0.8910382986068726,0.5465826392173767,0.27877190709114075,-0.8617275357246399,0.5538473129272461,0.2787642478942871,-0.8616429567337036,0.5613208413124084,0.2786845266819,-0.861671507358551,0.5246244668960571,0.27845707535743713,-0.8663402199745178,0.5166056752204895,0.2783876359462738,-0.8665350675582886,0.5093814134597778,0.2781509459018707,-0.866619348526001,0.5738875865936279,0.28395506739616394,-0.6173392534255981,0.49857771396636963,0.28421685099601746,-0.6450758576393127,0.5478836894035339,0.3020521104335785,-0.7929775714874268,0.5200645923614502,0.3012446165084839,-0.8012292385101318,0.6300129294395447,0.3602268397808075,-0.4265458583831787,0.4366355240345001,0.36276617646217346,-0.4491651654243469,0.656249463558197,0.45775943994522095,-0.2749750018119812,0.4087024927139282,0.45945340394973755,-0.3282051682472229,0.6734154224395752,0.5454884171485901,-0.40622884035110474,0.37295231223106384,0.5518977046012878,-0.45579925179481506,0.6853897571563721,0.5714012384414673,-0.4466235041618347,0.3534194529056549,0.5784511566162109,-0.5045135021209717,0.6756873726844788,0.5749384760856628,-0.5240968465805054,0.362529456615448,0.5818099975585938,-0.5751714706420898,0.6679947376251221,0.564193606376648,-0.43945521116256714,0.37282028794288635,0.5741551518440247,-0.48627281188964844,0.5852859020233154,0.5184987783432007,0.0013368098298087716,0.4725727140903473,0.5163909792900085,-0.001733863027766347,0.5775371789932251,0.6639912724494934,-0.09472884237766266,0.47471994161605835,0.6611783504486084,-0.06180572882294655,0.5791033506393433,0.7955594658851624,0.14588718116283417,0.4918749928474426,0.8021579384803772,0.14314477145671844,0.568583071231842,0.8084794878959656,0.15236234664916992,0.4959726333618164,0.8172194361686707,0.15051044523715973,0.5759471654891968,0.8433547616004944,-0.1483161598443985,0.5010055303573608,0.8473129272460938,-0.1552467793226242,sentarse,sentarse_031
6,0.5345133543014526,0.28883978724479675,-0.944948673248291,0.5466200709342957,0.27876925468444824,-0.9168370962142944,0.5539308190345764,0.27875620126724243,-0.9168002009391785,0.5613349676132202,0.27867642045021057,-0.916866660118103,0.5245513319969177,0.2784534692764282,-0.9205626845359802,0.5164061784744263,0.27838316559791565,-0.9207321405410767,0.5092009902000427,0.2781507968902588,-0.9207795858383179,0.5738858580589294,0.2837674915790558,-0.6773785352706909,0.4985121786594391,0.28417447209358215,-0.698857307434082,0.5478881001472473,0.30221182107925415,-0.849547803401947,0.519812285900116,0.3014209568500519,-0.8558393716812134,0.628972589969635,0.3601572513580322,-0.46343404054641724,0.43646955490112305,0.3627656400203705,-0.467788964509964,0.656208872795105,0.45709487795829773,-0.3030409514904022,0.408698171377182,0.4594632387161255,-0.33379456400871277,0.67366623878479,0.544594407081604,-0.43851566314697266,0.37311825156211853,0.5519567728042603,-0.4660870432853699,0.6860453486442566,0.5704062581062317,-0.4801448881626129,0.35370445251464844,0.5784772634506226,-0.517512321472168,0.6762938499450684,0.5743992328643799,-0.5580409169197083,0.36248835921287537,0.5819318890571594,-0.5904155969619751,0.6684337854385376,0.5637163519859314,-0.4718112051486969,0.3727583587169647,0.574203610420227,-0.49688610434532166,0.585314929485321,0.518012523651123,-0.0030296153854578733,0.47231534123420715,0.5162400007247925,0.002637406811118126,0.5778847932815552,0.6638072729110718,-0.09529238939285278,0.4740026593208313,0.6615355610847473,-0.05796690657734871,0.5799719095230103,0.7958801984786987,0.13828374445438385,0.4926178455352783,0.8025232553482056,0.15262937545776367,0.5714491605758667,0.8089638948440552,0.14291948080062866,0.4991355538368225,0.8174947500228882,0.1584130972623825,0.5754185914993286,0.8433591723442078,-0.16315129399299622,0.5004889369010925,0.847113311290741,-0.14821618795394897,sentarse,sentarse_031
7,0.5341392159461975,0.2888666093349457,-0.9380514621734619,0.5466027855873108,0.27877894043922424,-0.9095474481582642,0.5539367198944092,0.2787632346153259,-0.9095211029052734,0.5613195896148682,0.27869030833244324,-0.9095988869667053,0.524284303188324,0.27845460176467896,-0.9132376313209534,0.5159696936607361,0.2783832252025604,-0.9133992195129395,0.5088261365890503,0.2781532108783722,-0.9134397506713867,0.5738638639450073,0.28372636437416077,-0.6748645305633545,0.4983779788017273,0.2841612696647644,-0.6951854228973389,0.5477614402770996,0.3024373948574066,-0.8447100520133972,0.5191308856010437,0.3016057014465332,-0.8508328795433044,0.6275534629821777,0.36005568504333496,-0.45934033393859863,0.43632772564888,0.36281031370162964,-0.4656903147697449,0.6561952829360962,0.45645278692245483,-0.3009326159954071,0.40861618518829346,0.45987075567245483,-0.33090639114379883,0.6739572286605835,0.5443252921104431,-0.43691399693489075,0.3730640113353729,0.5522938370704651,-0.4550597369670868,0.6863449811935425,0.5700715780258179,-0.47895392775535583,0.35325899720191956,0.5785441398620605,-0.502215564250946,0.6770156621932983,0.5737223625183105,-0.5572395324707031,0.3607098162174225,0.5819811224937439,-0.574800968170166,0.6690413355827332,0.5632134675979614,-0.47001513838768005,0.37185993790626526,0.574228823184967,-0.4867556691169739,0.5852507948875427,0.5176053643226624,-0.005057943984866142,0.4720688760280609,0.5161340832710266,0.004668235778808594,0.5781363844871521,0.6629477143287659,-0.10018078982830048,0.47330528497695923,0.6613779664039612,-0.06245473772287369,0.5813037157058716,0.7964789867401123,0.11355292052030563,0.4930385649204254,0.802401602268219,0.1306791454553604,0.5727576613426208,0.8096472024917603,0.11625675112009048,0.5011966824531555,0.8168004155158997,0.13421091437339783,0.575778603553772,0.8433712124824524,-0.1843142807483673,0.5002031922340393,0.8466271758079529,-0.16410768032073975,sentarse,sentarse_031
8,0.5334470272064209,0.28884193301200867,-0.9263010621070862,0.5464627146720886,0.27874770760536194,-0.8982173204421997,0.5539012551307678,0.27874016761779785,-0.898184597492218,0.5612010359764099,0.2786869406700134,-0.8982546925544739,0.5237997770309448,0.2783832252025604,-0.9017152190208435,0.515415370464325,0.27830395102500916,-0.90186607837677,0.5083773732185364,0.2780773639678955,-0.9018969535827637,0.5736568570137024,0.283711701631546,-0.6690331697463989,0.49811646342277527,0.2840879261493683,-0.688011109828949,0.5472760200500488,0.3024713397026062,-0.8351571559906006,0.5181115865707397,0.3016073703765869,-0.8409852385520935,0.6261443495750427,0.36007630825042725,-0.45713892579078674,0.4361199140548706,0.3627837300300598,-0.4582160413265228,0.6561298966407776,0.4564570486545563,-0.30017179250717163,0.4081798493862152,0.45987609028816223,-0.3189393877983093,0.6740922927856445,0.5445880889892578,-0.435741662979126,0.3727101683616638,0.5522103309631348,-0.437605619430542,0.6864902973175049,0.5703690052032471,-0.4784879684448242,0.3522382974624634,0.5783746838569641,-0.48192763328552246,0.6774667501449585,0.5737711787223816,-0.5564568042755127,0.3595798909664154,0.581743597984314,-0.5546541810035706,0.669380784034729,0.5633471608161926,-0.4688076376914978,0.37113308906555176,0.5739847421646118,-0.46949079632759094,0.5851914882659912,0.5170862674713135,-0.00713098281994462,0.47190582752227783,0.5160313248634338,0.0067260293290019035,0.5782641172409058,0.662548840045929,-0.10331475734710693,0.4726268947124481,0.6613414287567139,-0.06308093667030334,0.5818606615066528,0.7968754172325134,0.09725268185138702,0.4933600425720215,0.8022745251655579,0.11681878566741943,0.5741356611251831,0.8100992441177368,0.0986098051071167,0.5025352835655212,0.8167927265167236,0.11887304484844208,0.5757943987846375,0.843370795249939,-0.20477253198623657,0.5000997185707092,0.8462567329406738,-0.17806564271450043,sentarse,sentarse_031
9,0.5324341654777527,0.2888418436050415,-0.9110336899757385,0.5459713339805603,0.27875474095344543,-0.8840622305870056,0.5536430478096008,0.2787589728832245,-0.8840155601501465,0.5607146620750427,0.2787415683269501,-0.8840754628181458,0.5227988362312317,0.27838045358657837,-0.8872923254966736,0.514388382434845,0.2782997190952301,-0.8874334096908569,0.5074882507324219,0.27807286381721497,-0.8874415159225464,0.5728768110275269,0.2837683856487274,-0.660946249961853,0.4973374009132385,0.2840845584869385,-0.6791447401046753,0.5464301705360413,0.30264443159103394,-0.8221899271011353,0.5166600346565247,0.3016878366470337,-0.8277491331100464,0.6245119571685791,0.3601607382297516,-0.4559209644794464,0.4347916543483734,0.3627879023551941,-0.4517967104911804,0.655987024307251,0.4561406373977661,-0.29829975962638855,0.4065524935722351,0.4600013196468353,-0.3119264543056488,0.6741882562637329,0.5440617203712463,-0.4326988160610199,0.37175923585891724,0.5519444346427917,-0.4245675802230835,0.6868246793746948,0.5699805617332458,-0.4730532765388489,0.3516104221343994,0.5776256918907166,-0.4672772288322449,0.6778545379638672,0.573116660118103,-0.5484604239463806,0.35925978422164917,0.5809410810470581,-0.5390625,0.6695267558097839,0.5626684427261353,-0.4650123715400696,0.3707541227340698,0.5730476379394531,-0.45594894886016846,0.5852060317993164,0.5165732502937317,-0.007497784215956926,0.471894770860672,0.5159091949462891,0.007081875577569008,0.5788230895996094,0.662297248840332,-0.10005909204483032,0.4725567102432251,0.6613814234733582,-0.06445980817079544,0.5827065110206604,0.7977597117424011,0.08223455399274826,0.4938598871231079,0.8021801710128784,0.10596250742673874,0.5748926401138306,0.8109284043312073,0.08127062022686005,0.5035344958305359,0.8167735934257507,0.10578998923301697,0.5759353041648865,0.843381404876709,-0.21796056628227234,0.5001367330551147,0.8459588289260864,-0.1871691644191742,sentarse,sentarse_031
10,0.5319940447807312,0.2888457775115967,-0.87738436460495,0.5456333160400391,0.27878451347351074,-0.8522186875343323,0.553374171257019,0.2787986099720001,-0.8521504402160645,0.5601944923400879,0.278799444437027,-0.8521908521652222,0.5224687457084656,0.2783825397491455,-0.8555960655212402,0.5140085816383362,0.2782984972000122,-0.8557350039482117,0.5071888566017151,0.27807268500328064,-0.8557328581809998,0.5717193484306335,0.28378427028656006,-0.6360666155815125,0.4966767430305481,0.28407394886016846,-0.6566627025604248,0.5457199811935425,0.3027280271053314,-0.7908501625061035,0.5160208344459534,0.30172568559646606,-0.7969677448272705,0.623643159866333,0.36015981435775757,-0.4359655976295471,0.4333808422088623,0.3624805808067322,-0.444110244512558,0.6539724469184875,0.45568281412124634,-0.27848219871520996,0.40540602803230286,0.4599703550338745,-0.3092208504676819,0.6741631031036377,0.5443263053894043,-0.39771077036857605,0.3706431984901428,0.5519168376922607,-0.41104522347450256,0.6870677471160889,0.5703500509262085,-0.43426987528800964,0.35000258684158325,0.5774002075195312,-0.4514966905117035,0.6781984567642212,0.5734748244285583,-0.5069071650505066,0.3584723174571991,0.5803815126419067,-0.5173653960227966,0.6697586178779602,0.563136637210846,-0.42867979407310486,0.37033024430274963,0.5725480914115906,-0.43946826457977295,0.5847106575965881,0.5164386630058289,-0.006255395710468292,0.4715251624584198,0.5158193111419678,0.005853079259395599,0.5793594717979431,0.662320613861084,-0.09285558015108109,0.4725792109966278,0.6613636016845703,-0.06646613031625748,0.5822216868400574,0.7980341911315918,0.08799993246793747,0.4934748113155365,0.8021495342254639,0.09650193899869919,0.573230504989624,0.8110406398773193,0.08771438896656036,0.5021280646324158,0.8165780305862427,0.09630991518497467,0.5764570236206055,0.8433352708816528,-0.19773532450199127,0.5001178979873657,0.845212459564209,-0.19079343974590302,sentarse,sentarse_031
