frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,label,video_id
0,0.26395082473754883,0.3268587291240692,-0.2195701152086258,0.24830816686153412,0.31484952569007874,-0.1738675981760025,0.24834808707237244,0.31453293561935425,-0.17399980127811432,0.24815456569194794,0.3141706883907318,-0.17417791485786438,0.23701262474060059,0.3160170018672943,-0.23879052698612213,0.22891893982887268,0.31677475571632385,-0.23887772858142853,0.2190180867910385,0.31772881746292114,-0.2388705313205719,0.22054405510425568,0.322892427444458,0.05401038005948067,0.18130071461200714,0.32869359850883484,-0.2352624088525772,0.26576241850852966,0.3430945575237274,-0.1302374303340912,0.253807008266449,0.3452295958995819,-0.2137206643819809,0.2315160036087036,0.4135825037956238,0.35301390290260315,0.18509981036186218,0.42123594880104065,-0.4254007041454315,0.31444093585014343,0.5098689794540405,0.46684589982032776,0.29377636313438416,0.5301038026809692,-0.4390689432621002,0.4296223819255829,0.5508822202682495,0.3097824156284332,0.4563288688659668,0.5562769174575806,-0.30155137181282043,0.45661401748657227,0.5663772821426392,0.29260650277137756,0.5041500926017761,0.5714625120162964,-0.34834280610084534,0.4600312113761902,0.5617119669914246,0.23952975869178772,0.5099154114723206,0.5660160183906555,-0.3281489908695221,0.45450761914253235,0.5576478242874146,0.2777312099933624,0.4896606504917145,0.5618420243263245,-0.2886820435523987,0.30788618326187134,0.5903221964836121,0.24540872871875763,0.2776535749435425,0.6069769859313965,-0.24528923630714417,0.5989830493927002,0.5890302658081055,0.2536756992340088,0.6238558888435364,0.5981988906860352,-0.3351608216762543,0.6755102872848511,0.737002432346344,0.350649356842041,0.6716383695602417,0.7654832601547241,-0.10832913219928741,0.6502937078475952,0.7638105750083923,0.35538116097450256,0.6370235085487366,0.7961944937705994,-0.07263503968715668,0.798481822013855,0.7574582099914551,0.29524779319763184,0.8086036443710327,0.8018208146095276,-0.08115199953317642,levantarse,levantarse_00
1,0.25570473074913025,0.33389416337013245,-0.07749876379966736,0.24016202986240387,0.3206764757633209,-0.04502994194626808,0.23903100192546844,0.3204084038734436,-0.04520971700549126,0.23747865855693817,0.32012245059013367,-0.045380476862192154,0.23342354595661163,0.3220413029193878,-0.12687984108924866,0.22709591686725616,0.3228570520877838,-0.12694251537322998,0.21998330950737,0.3236154615879059,-0.12694519758224487,0.20380303263664246,0.32870399951934814,0.12012719362974167,0.17975172400474548,0.33333346247673035,-0.24636150896549225,0.25134509801864624,0.3504633605480194,-0.010910813696682453,0.24260827898979187,0.3514244556427002,-0.11727794259786606,0.21354547142982483,0.41883909702301025,0.35570985078811646,0.16841207444667816,0.4319155812263489,-0.4491097033023834,0.30793464183807373,0.5106374025344849,0.4773736596107483,0.30085891485214233,0.533674418926239,-0.45664966106414795,0.4439590871334076,0.5491749048233032,0.3321327865123749,0.4783920347690582,0.5602118968963623,-0.223135307431221,0.47087743878364563,0.5604874491691589,0.3033284842967987,0.533120334148407,0.5711513161659241,-0.2586115002632141,0.47459039092063904,0.5551186800003052,0.2567313015460968,0.5321877598762512,0.5640401840209961,-0.25629693269729614,0.46745625138282776,0.552984356880188,0.3030005097389221,0.5081199407577515,0.5614150762557983,-0.21382805705070496,0.3191748857498169,0.5850734114646912,0.26674363017082214,0.28693798184394836,0.6081554889678955,-0.26653510332107544,0.6480811238288879,0.5793319940567017,0.29374217987060547,0.6653651595115662,0.5924328565597534,-0.30448484420776367,0.6763118505477905,0.7323179244995117,0.4538622498512268,0.6920713782310486,0.7643347978591919,-0.055859193205833435,0.6469089388847351,0.7603350281715393,0.4629564583301544,0.6615737676620483,0.7947871685028076,-0.05923944339156151,0.8088839054107666,0.7596055865287781,0.4100283980369568,0.8293269872665405,0.8002325296401978,0.028323957696557045,levantarse,levantarse_00
2,0.256856232881546,0.33380988240242004,-0.10702727735042572,0.2408105880022049,0.3216637372970581,-0.07681174576282501,0.23932015895843506,0.3215870261192322,-0.07698661834001541,0.23752504587173462,0.32146966457366943,-0.07712307572364807,0.23472198843955994,0.3227215111255646,-0.1575581580400467,0.2293301522731781,0.3233166038990021,-0.15757963061332703,0.22293463349342346,0.32399651408195496,-0.15760692954063416,0.20367099344730377,0.330268919467926,0.07982587814331055,0.18010662496089935,0.3336971402168274,-0.2836994230747223,0.2523539960384369,0.35104766488075256,-0.04277891665697098,0.24431493878364563,0.35148707032203674,-0.1483711451292038,0.2096872180700302,0.4216306805610657,0.3104236423969269,0.15780535340309143,0.4334144592285156,-0.47503480315208435,0.3150424659252167,0.5102218389511108,0.4382762312889099,0.2926025092601776,0.5359492301940918,-0.503821849822998,0.4506320655345917,0.5463664531707764,0.3270244002342224,0.46792149543762207,0.5644028186798096,-0.30849528312683105,0.4845515191555023,0.5559943914413452,0.30589568614959717,0.5272681713104248,0.5739143490791321,-0.35323789715766907,0.48481130599975586,0.5504566431045532,0.257646381855011,0.5250548720359802,0.5643823742866516,-0.3734138309955597,0.4746229946613312,0.54871666431427,0.29898813366889954,0.5005892515182495,0.5614867210388184,-0.316194623708725,0.3306408226490021,0.5813998579978943,0.2583965063095093,0.2988443672657013,0.6084749102592468,-0.2581160068511963,0.6498717665672302,0.5761352777481079,0.26256564259529114,0.6637477874755859,0.5913768410682678,-0.3233126699924469,0.6795753836631775,0.7311886548995972,0.3927236497402191,0.6829664707183838,0.7634158730506897,-0.07947254925966263,0.6567776203155518,0.7610200643539429,0.3980875611305237,0.6544181704521179,0.793728232383728,-0.050050437450408936,0.8153411149978638,0.7454887628555298,0.3445192873477936,0.8292195200920105,0.79841548204422,-0.019910873845219612,levantarse,levantarse_00
3,0.25394701957702637,0.335335373878479,-0.11042232811450958,0.24091629683971405,0.32295215129852295,-0.08151517063379288,0.23972775042057037,0.32281768321990967,-0.08167528361082077,0.2381500005722046,0.3226865231990814,-0.08178975433111191,0.23597070574760437,0.323580265045166,-0.1599086970090866,0.23122820258140564,0.323864609003067,-0.15992464125156403,0.2252575159072876,0.3242354691028595,-0.15996752679347992,0.2025020718574524,0.33098509907722473,0.06460709124803543,0.18233968317508698,0.33335164189338684,-0.28957849740982056,0.25127196311950684,0.3522736430168152,-0.050384216010570526,0.24361546337604523,0.35273799300193787,-0.1531829982995987,0.20569363236427307,0.4236495792865753,0.28633782267570496,0.15553191304206848,0.4337994158267975,-0.4795949459075928,0.31431809067726135,0.5132286548614502,0.38693276047706604,0.2925461530685425,0.536848783493042,-0.5073601603507996,0.4500286281108856,0.5455102324485779,0.26900312304496765,0.46596336364746094,0.564164936542511,-0.33081045746803284,0.4851439595222473,0.5557878017425537,0.24749921262264252,0.5211465954780579,0.573401153087616,-0.3754519522190094,0.48482391238212585,0.5508894920349121,0.20311272144317627,0.5240706205368042,0.5644703507423401,-0.37858209013938904,0.4720863401889801,0.5478119850158691,0.24205146729946136,0.5014836192131042,0.5614537596702576,-0.32909342646598816,0.33315983414649963,0.5829421281814575,0.24559375643730164,0.3052448034286499,0.6065849661827087,-0.2453075498342514,0.6458014249801636,0.5760546326637268,0.25682592391967773,0.6615132093429565,0.5944901704788208,-0.29530787467956543,0.6828024983406067,0.7339166402816772,0.3900662958621979,0.6830304265022278,0.7630130052566528,-0.06286178529262543,0.6569015979766846,0.7597287893295288,0.3950498402118683,0.6514649987220764,0.7935484647750854,-0.034202903509140015,0.8124323487281799,0.7402127385139465,0.346670538187027,0.82804936170578,0.799140453338623,-0.0019479482434689999,levantarse,levantarse_00
4,0.2569696307182312,0.3372381329536438,-0.11920575052499771,0.24410119652748108,0.3246854543685913,-0.08914542198181152,0.24287082254886627,0.3245670199394226,-0.08930632472038269,0.24118155241012573,0.3244943916797638,-0.08942057937383652,0.23923875391483307,0.32504358887672424,-0.16855037212371826,0.23431164026260376,0.3252478837966919,-0.16856762766838074,0.22826753556728363,0.32546377182006836,-0.1685960739850998,0.20426400005817413,0.3323809802532196,0.059636738151311874,0.1850317418575287,0.33369848132133484,-0.2990654408931732,0.25168997049331665,0.35387757420539856,-0.05856577306985855,0.2452516406774521,0.3538823425769806,-0.162674218416214,0.20898975431919098,0.42454102635383606,0.28370898962020874,0.1590912640094757,0.4361778497695923,-0.491717666387558,0.3161933720111847,0.5138744711875916,0.3720065951347351,0.29438817501068115,0.5387955904006958,-0.5130026936531067,0.454449325799942,0.5455441474914551,0.24698469042778015,0.4612138867378235,0.5654119253158569,-0.32776525616645813,0.48860621452331543,0.5574173927307129,0.22418996691703796,0.5298912525177002,0.5737698078155518,-0.3701584041118622,0.4887198805809021,0.5530394315719604,0.18230079114437103,0.5224300026893616,0.5648982524871826,-0.3670119345188141,0.47735461592674255,0.5495786666870117,0.22014203667640686,0.49961599707603455,0.5621135234832764,-0.3210360109806061,0.3341389000415802,0.5840555429458618,0.24655957520008087,0.30813637375831604,0.6075229048728943,-0.24626204371452332,0.6455197930335999,0.5773758292198181,0.26402226090431213,0.6660061478614807,0.5944114923477173,-0.29729801416397095,0.6859710812568665,0.7355013489723206,0.4020615518093109,0.6852033138275146,0.761846661567688,-0.06986577808856964,0.6616684794425964,0.7619558572769165,0.40738579630851746,0.6554512977600098,0.7937523722648621,-0.03766835108399391,0.8153173327445984,0.740551769733429,0.3588678538799286,0.8276880383491516,0.7987260222434998,-0.01566218212246895,levantarse,levantarse_00
5,0.25747039914131165,0.3357941508293152,-0.12021897733211517,0.244747132062912,0.32369887828826904,-0.08972596377134323,0.2433588057756424,0.3237025737762451,-0.08988955616950989,0.24150659143924713,0.3237471580505371,-0.08998896926641464,0.23911838233470917,0.3241773843765259,-0.1703781932592392,0.2340371012687683,0.3243776559829712,-0.1703907549381256,0.22777819633483887,0.3246097266674042,-0.17041827738285065,0.20318856835365295,0.3320336639881134,0.060547471046447754,0.18551941215991974,0.3331601023674011,-0.3039834201335907,0.2524935305118561,0.35294124484062195,-0.058695994317531586,0.24575680494308472,0.35317233204841614,-0.16454853117465973,0.20640812814235687,0.424142062664032,0.28940048813819885,0.15877418220043182,0.4353488087654114,-0.49909889698028564,0.31454744935035706,0.5130206942558289,0.37545886635780334,0.29612046480178833,0.5388836860656738,-0.5243334770202637,0.4543434679508209,0.5456805229187012,0.24910400807857513,0.4586469233036041,0.5666707754135132,-0.33672475814819336,0.4889286458492279,0.5583066940307617,0.22935202717781067,0.525768518447876,0.5735560059547424,-0.38080060482025146,0.48700934648513794,0.5536674857139587,0.18414939939975739,0.5328320264816284,0.5597455501556396,-0.3853508234024048,0.4780576527118683,0.5502867698669434,0.22128641605377197,0.4986730217933655,0.5628295540809631,-0.3352798521518707,0.3334847390651703,0.5827262997627258,0.2499113529920578,0.3069639503955841,0.6068472266197205,-0.24958544969558716,0.6472412943840027,0.5763841271400452,0.26514023542404175,0.6652854084968567,0.5937029719352722,-0.29552799463272095,0.6844543218612671,0.7352172136306763,0.4005468785762787,0.6838549971580505,0.7618744373321533,-0.06947018951177597,0.6568472981452942,0.7608183026313782,0.4058133065700531,0.6542994379997253,0.7938347458839417,-0.03755272552371025,0.813909113407135,0.7363406419754028,0.35706910490989685,0.824974000453949,0.7989785075187683,-0.021820958703756332,levantarse,levantarse_00
6,0.26233479380607605,0.33768782019615173,-0.1397370994091034,0.25111785531044006,0.32520562410354614,-0.11040887981653214,0.24950139224529266,0.325263649225235,-0.11057485640048981,0.2473040074110031,0.3254038393497467,-0.11068800091743469,0.24533061683177948,0.32559120655059814,-0.18744014203548431,0.24008435010910034,0.3258625268936157,-0.18745207786560059,0.23400677740573883,0.32611194252967834,-0.18746262788772583,0.2078045904636383,0.333456814289093,0.03541655093431473,0.19077524542808533,0.3344310224056244,-0.31344571709632874,0.25520333647727966,0.3546128273010254,-0.08003956824541092,0.2485319972038269,0.3547096252441406,-0.18133778870105743,0.20690719783306122,0.4236803948879242,0.2552751302719116,0.15939383208751678,0.43679651618003845,-0.4986128509044647,0.31597545742988586,0.5121806859970093,0.3469642400741577,0.30167922377586365,0.5382385849952698,-0.5128157138824463,0.45746666193008423,0.5459011197090149,0.2436099499464035,0.4641888737678528,0.5665716528892517,-0.33012157678604126,0.4902827739715576,0.5588975548744202,0.22560715675354004,0.5325642824172974,0.5736060738563538,-0.37177902460098267,0.4911862909793854,0.5543992519378662,0.18325529992580414,0.5425148010253906,0.5580359697341919,-0.370491623878479,0.4804202616214752,0.5509544014930725,0.21781285107135773,0.502937376499176,0.5633479952812195,-0.32443639636039734,0.3366062641143799,0.5824678540229797,0.23823566734790802,0.30918362736701965,0.6079807281494141,-0.23794955015182495,0.6477583050727844,0.5763240456581116,0.25747135281562805,0.6654311418533325,0.5936098098754883,-0.2818453907966614,0.6822283267974854,0.7342038154602051,0.3851618766784668,0.6827883124351501,0.7612967491149902,-0.06608109176158905,0.6562924981117249,0.7593576312065125,0.3897850513458252,0.6526278853416443,0.7927671074867249,-0.027655495330691338,0.8111310601234436,0.7352651953697205,0.3437173664569855,0.8263444900512695,0.7979922890663147,0.008764739148318768,levantarse,levantarse_00
7,0.26686906814575195,0.34036362171173096,-0.10084468126296997,0.25702863931655884,0.3270067274570465,-0.06978828459978104,0.2555865943431854,0.3271121680736542,-0.06994601339101791,0.2535584568977356,0.3272755742073059,-0.07003652304410934,0.2509428858757019,0.3270470201969147,-0.1491554081439972,0.2453354448080063,0.32720115780830383,-0.14915861189365387,0.23892603814601898,0.3273979723453522,-0.14917196333408356,0.2156553417444229,0.33408182859420776,0.0789441168308258,0.19608215987682343,0.3352307379245758,-0.282097727060318,0.25857779383659363,0.3569696843624115,-0.04067378118634224,0.2512800693511963,0.3565901219844818,-0.14516423642635345,0.21128645539283752,0.4237404763698578,0.29949742555618286,0.1587361842393875,0.4356493353843689,-0.4868154525756836,0.31925758719444275,0.5124214887619019,0.38820943236351013,0.3015637993812561,0.5362173914909363,-0.5052276849746704,0.46456897258758545,0.5466579794883728,0.2629221975803375,0.4669134318828583,0.5657756924629211,-0.32910290360450745,0.498932808637619,0.559012770652771,0.24311338365077972,0.5311066508293152,0.5730324983596802,-0.37149691581726074,0.4990769624710083,0.5544887185096741,0.1986091434955597,0.5321598649024963,0.5603926777839661,-0.3680613040924072,0.48705801367759705,0.5511254668235779,0.2352699637413025,0.505127489566803,0.5633384585380554,-0.321859747171402,0.3408146798610687,0.5827237963676453,0.2447250336408615,0.31174489855766296,0.6076183915138245,-0.24442054331302643,0.6496614813804626,0.5758126378059387,0.2575594484806061,0.6654127240180969,0.5932000875473022,-0.28456687927246094,0.6794911026954651,0.7366505861282349,0.3879038393497467,0.6836838722229004,0.761965274810791,-0.0668710395693779,0.6513611674308777,0.7609816789627075,0.39248910546302795,0.6537888646125793,0.7923980355262756,-0.03256072476506233,0.8101409673690796,0.7385047674179077,0.3440453112125397,0.8235260248184204,0.7989150881767273,-0.012740476056933403,levantarse,levantarse_00
8,0.27295565605163574,0.34403786063194275,-0.14225022494792938,0.2649666666984558,0.32964450120925903,-0.11409450322389603,0.263572096824646,0.3297228515148163,-0.11422877758741379,0.2616594731807709,0.32985663414001465,-0.11429537832736969,0.2587728500366211,0.32978156208992004,-0.19177822768688202,0.25294604897499084,0.3298516571521759,-0.19181029498577118,0.2459910362958908,0.3298545181751251,-0.19184720516204834,0.22445029020309448,0.335452675819397,0.029509270563721657,0.20268715918064117,0.3363178074359894,-0.3121822476387024,0.2624436914920807,0.3603612780570984,-0.08324923366308212,0.255338191986084,0.3601244390010834,-0.1854390799999237,0.21044921875,0.42363885045051575,0.2558276653289795,0.1616860181093216,0.4356534779071808,-0.5151081681251526,0.31866469979286194,0.5130801796913147,0.34635090827941895,0.3033994734287262,0.53456050157547,-0.5406436920166016,0.46529874205589294,0.547312319278717,0.22180674970149994,0.47430679202079773,0.5651370882987976,-0.3588603436946869,0.5009090900421143,0.5591509342193604,0.20205269753932953,0.5355187654495239,0.5728104710578918,-0.4025523066520691,0.5016109943389893,0.5548282265663147,0.15757215023040771,0.5312595367431641,0.5609151721000671,-0.3917486369609833,0.4889660179615021,0.551450788974762,0.19434086978435516,0.5091491341590881,0.5632222294807434,-0.34858813881874084,0.3406744599342346,0.583224892616272,0.24489204585552216,0.3159399628639221,0.6077463030815125,-0.24459433555603027,0.6469132304191589,0.5733517408370972,0.27276235818862915,0.6664770245552063,0.5923171043395996,-0.2793508768081665,0.6784318685531616,0.7346412539482117,0.41727936267852783,0.68282151222229,0.7615455985069275,-0.053967855870723724,0.6526495218276978,0.7606064081192017,0.4235575497150421,0.6533637046813965,0.7924113273620605,-0.01655382476747036,0.8029817342758179,0.732899010181427,0.38450515270233154,0.8245006203651428,0.7950267195701599,0.01796429604291916,levantarse,levantarse_00
9,0.2787303924560547,0.3466646671295166,-0.12499182671308517,0.2714735269546509,0.331504225730896,-0.09947143495082855,0.27003198862075806,0.3313091993331909,-0.0995941162109375,0.26804906129837036,0.33116257190704346,-0.09963604062795639,0.2652651071548462,0.3316880464553833,-0.17715176939964294,0.25954949855804443,0.33155694603919983,-0.17720669507980347,0.2528415322303772,0.3313610255718231,-0.17725928127765656,0.23208922147750854,0.33544525504112244,0.032477978616952896,0.21191807091236115,0.33609291911125183,-0.31696897745132446,0.2675337493419647,0.362366646528244,-0.0702005997300148,0.2608408033847809,0.3623429238796234,-0.17252762615680695,0.21234095096588135,0.4222407341003418,0.25294968485832214,0.16456833481788635,0.43406882882118225,-0.5126237869262695,0.31533604860305786,0.5128476023674011,0.3398604691028595,0.3047906756401062,0.5322091579437256,-0.5282137393951416,0.4616369903087616,0.5490663647651672,0.21273230016231537,0.4845198392868042,0.5623812079429626,-0.34150463342666626,0.49436625838279724,0.5606844425201416,0.1917719691991806,0.5304535031318665,0.5689863562583923,-0.38126885890960693,0.4962637722492218,0.5565934777259827,0.15123866498470306,0.5321263670921326,0.5601513981819153,-0.37188929319381714,0.48688197135925293,0.5528650879859924,0.18634186685085297,0.5163397789001465,0.560383141040802,-0.33028897643089294,0.34244832396507263,0.5847733616828918,0.2402644157409668,0.3186666965484619,0.6081914901733398,-0.239984393119812,0.6474876999855042,0.5734050869941711,0.273627907037735,0.6666169166564941,0.5905807018280029,-0.2730201780796051,0.6792460680007935,0.7356753945350647,0.4187272787094116,0.6815344095230103,0.7614394426345825,-0.030256303027272224,0.6530226469039917,0.761663556098938,0.4251878261566162,0.652972936630249,0.792350709438324,0.0070740533992648125,0.8069497346878052,0.735112190246582,0.385038286447525,0.8234478235244751,0.7939175367355347,0.05146915093064308,levantarse,levantarse_00
