frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,label
0,0.5311399102210999,0.5162070989608765,0.24036210775375366,0.5402122735977173,0.5133369565010071,0.2793373465538025,0.5455006957054138,0.5139452219009399,0.27932819724082947,0.5504574775695801,0.5145472884178162,0.2793484032154083,0.5239657163619995,0.5117860436439514,0.2813412547111511,0.5184273719787598,0.5112754702568054,0.28123554587364197,0.5130445957183838,0.5107987523078918,0.2809651494026184,0.5580876469612122,0.5186408758163452,0.4202120006084442,0.5044629573822021,0.5134170055389404,0.4285108149051666,0.5387047529220581,0.524211049079895,0.28763365745544434,0.520438015460968,0.5226144194602966,0.28884756565093994,0.5994793772697449,0.5432844758033752,0.3722488284111023,0.45767536759376526,0.5374111533164978,0.40917834639549255,0.6725005507469177,0.509345531463623,0.11683987081050873,0.3984530568122864,0.5131092071533203,0.3198912441730499,0.6448284387588501,0.5155033469200134,0.007414734922349453,0.39824211597442627,0.5067537426948547,0.3608466386795044,0.6452656984329224,0.528010368347168,-0.028168531134724617,0.3969712555408478,0.5142657160758972,0.3443828225135803,0.6291136741638184,0.529995858669281,-0.008587250486016273,0.40772610902786255,0.5142433643341064,0.3607829809188843,0.6273746490478516,0.5283792018890381,0.006804254837334156,0.4129868149757385,0.5144029855728149,0.36251482367515564,0.5841577053070068,0.6449320912361145,-0.009366887621581554,0.4830513894557953,0.6393664479255676,0.009514614008367062,0.6003008484840393,0.7000012397766113,-0.2662335932254791,0.45962437987327576,0.6918586492538452,-0.488190621137619,0.6138142347335815,0.8133700489997864,-0.4646008610725403,0.4443202316761017,0.8123902082443237,-0.6163676381111145,0.6051269173622131,0.8338383436203003,-0.5002795457839966,0.45860394835472107,0.8303819298744202,-0.6436618566513062,0.6496977210044861,0.8491021990776062,-0.7047576904296875,0.4161469638347626,0.8436934947967529,-0.8814424872398376,sentarse
1,0.5298983454704285,0.4904801547527313,0.11056993901729584,0.5397902727127075,0.4879496991634369,0.12774726748466492,0.5449402332305908,0.48846861720085144,0.12785500288009644,0.5499841570854187,0.4889923930168152,0.1278846561908722,0.5239242911338806,0.4860347509384155,0.12418695539236069,0.5184612274169922,0.485134482383728,0.12400566041469574,0.5130881667137146,0.48426955938339233,0.12365663051605225,0.5580613017082214,0.4896999001502991,0.23563291132450104,0.5044918060302734,0.4831165373325348,0.21608124673366547,0.5357898473739624,0.49614793062210083,0.15359653532505035,0.5192533135414124,0.49386677145957947,0.14689727127552032,0.6007287502288818,0.5103917121887207,0.25257202982902527,0.45428138971328735,0.49987566471099854,0.25247374176979065,0.669655978679657,0.5087561011314392,0.18974526226520538,0.39163097739219666,0.5119035243988037,0.2353568971157074,0.6534432768821716,0.5193167328834534,0.1435200572013855,0.38034701347351074,0.5058026313781738,0.20769931375980377,0.6562629342079163,0.5311050415039062,0.12986040115356445,0.37212231755256653,0.5274341702461243,0.2032945454120636,0.6432322859764099,0.5311293601989746,0.14004167914390564,0.38794025778770447,0.5278436541557312,0.19650745391845703,0.6325072646141052,0.527594268321991,0.14476996660232544,0.39347800612449646,0.5235984325408936,0.20276230573654175,0.5832506418228149,0.5914245843887329,0.0006689491565339267,0.4761417806148529,0.5936827063560486,-0.0009398835245519876,0.5917280912399292,0.678469181060791,-0.18078884482383728,0.4684241712093353,0.6855867505073547,-0.2940796911716461,0.6109963059425354,0.8041900396347046,-0.2416185587644577,0.44618093967437744,0.800590455532074,-0.30955567955970764,0.5973376631736755,0.8204057812690735,-0.2592858672142029,0.45903533697128296,0.8182756304740906,-0.3197774291038513,0.6437290906906128,0.8430162072181702,-0.4474976062774658,0.42195627093315125,0.8387113809585571,-0.5134977698326111,sentarse
3,0.5118975043296814,0.21220962703227997,-0.21445763111114502,0.5254262089729309,0.201198011636734,-0.187165305018425,0.5346310138702393,0.20170381665229797,-0.1872079074382782,0.5425469875335693,0.2023290991783142,-0.1871788203716278,0.49879705905914307,0.20140719413757324,-0.18141624331474304,0.4902999997138977,0.20195654034614563,-0.1813424676656723,0.4822987914085388,0.20258063077926636,-0.18132497370243073,0.555543839931488,0.21159696578979492,-0.041026175022125244,0.47143322229385376,0.21247097849845886,-0.015634048730134964,0.5323408246040344,0.2289344221353531,-0.16331154108047485,0.4953233003616333,0.22899362444877625,-0.1551932543516159,0.6375687122344971,0.30433565378189087,-0.0021499732974916697,0.40639087557792664,0.30516478419303894,-0.005166321061551571,0.6655970215797424,0.4037458300590515,0.04961388185620308,0.37705016136169434,0.41143345832824707,0.008776107802987099,0.6730644702911377,0.4990215301513672,-0.07872935384511948,0.36178523302078247,0.5037007331848145,-0.11559712886810303,0.6805752515792847,0.5309550762176514,-0.12892191112041473,0.35793301463127136,0.534407377243042,-0.16836804151535034,0.6582502126693726,0.5279288291931152,-0.19296212494373322,0.37317609786987305,0.5315876007080078,-0.2295084446668625,0.6513307094573975,0.5199137926101685,-0.10583281517028809,0.37992337346076965,0.5233255624771118,-0.14536747336387634,0.5947830677032471,0.5177432894706726,0.011880958452820778,0.4522292912006378,0.5186864733695984,-0.012095523998141289,0.6053615212440491,0.6678389310836792,0.0024032029323279858,0.45514050126075745,0.6697995662689209,0.022887470200657845,0.60691899061203,0.805597186088562,0.2514929175376892,0.4533049464225769,0.798814058303833,0.2721477448940277,0.5859088897705078,0.8220928311347961,0.261201947927475,0.4693886935710907,0.8152340054512024,0.28304368257522583,0.6577836871147156,0.859088659286499,0.05050703138113022,0.4230772852897644,0.8533045053482056,0.08083412796258926,sentarse
4,0.5113203525543213,0.2132193148136139,-0.2104378491640091,0.5254224538803101,0.20184025168418884,-0.18428829312324524,0.5346499681472778,0.20229309797286987,-0.18432848155498505,0.5425730347633362,0.20280277729034424,-0.1842920184135437,0.498419851064682,0.20199964940547943,-0.17912812530994415,0.4898551106452942,0.20245569944381714,-0.1790338158607483,0.4815424382686615,0.20303000509738922,-0.1790136843919754,0.5555221438407898,0.21179118752479553,-0.03941163793206215,0.47131815552711487,0.2124859094619751,-0.01566259004175663,0.5318813323974609,0.23048366606235504,-0.15865351259708405,0.49499914050102234,0.23056678473949432,-0.15182314813137054,0.6359140276908875,0.30434152483940125,-0.0025111897848546505,0.40636757016181946,0.30515414476394653,0.0029817468021064997,0.6631890535354614,0.40374618768692017,0.04950862377882004,0.37737852334976196,0.4108310341835022,0.0235602967441082,0.6657423973083496,0.5004187226295471,-0.07255664467811584,0.36266571283340454,0.5033254027366638,-0.10019270330667496,0.6693403720855713,0.5315833687782288,-0.11982786655426025,0.3581618368625641,0.5344480872154236,-0.1518588662147522,0.6509436368942261,0.5283786058425903,-0.18183064460754395,0.3732564449310303,0.5316029191017151,-0.21404476463794708,0.6452034115791321,0.5203369855880737,-0.09807509183883667,0.37992459535598755,0.5230857133865356,-0.1299556940793991,0.5945852994918823,0.5168971419334412,0.005129714496433735,0.45252710580825806,0.5179664492607117,-0.005353277083486319,0.6041659712791443,0.6676910519599915,0.015186121687293053,0.45513832569122314,0.6692883372306824,0.028344901278614998,0.6069337129592896,0.8062046766281128,0.2022237777709961,0.45440155267715454,0.7983925938606262,0.23937509953975677,0.5858662724494934,0.8230395317077637,0.20337997376918793,0.47101691365242004,0.814763069152832,0.244851753115654,0.657009482383728,0.8590052723884583,-0.007978822104632854,0.4231106638908386,0.8528611063957214,0.04921950399875641,sentarse
5,0.5105674266815186,0.21389341354370117,-0.21043802797794342,0.5252170562744141,0.2022034078836441,-0.18432940542697906,0.5345221757888794,0.20262394845485687,-0.18436945974826813,0.542492151260376,0.2030848264694214,-0.18433333933353424,0.49798139929771423,0.20232513546943665,-0.17919455468654633,0.48941558599472046,0.20271889865398407,-0.17909438908100128,0.48090648651123047,0.20324662327766418,-0.179073303937912,0.5551078915596008,0.21191364526748657,-0.039800211787223816,0.4710564911365509,0.21248580515384674,-0.018355177715420723,0.5309104919433594,0.23133830726146698,-0.15862973034381866,0.49452927708625793,0.2313479483127594,-0.1518789380788803,0.6344460248947144,0.30432334542274475,-0.008642256259918213,0.4061567187309265,0.3050327003002167,0.004194173496216536,0.6617954969406128,0.40333932638168335,0.03830210119485855,0.3772295117378235,0.41005849838256836,0.026813220232725143,0.6594266891479492,0.5009589195251465,-0.08351673930883408,0.36212754249572754,0.5028024911880493,-0.0997697040438652,0.6612892746925354,0.5316994190216064,-0.1311916559934616,0.3563365936279297,0.5343260765075684,-0.15190675854682922,0.643552839756012,0.5284572839736938,-0.19355759024620056,0.3723790645599365,0.5313172340393066,-0.21505869925022125,0.6381003856658936,0.5203779339790344,-0.10883285105228424,0.3788154125213623,0.5219680070877075,-0.13010776042938232,0.5926550626754761,0.5158741474151611,-0.0010839828755706549,0.45225033164024353,0.5171632170677185,0.0008658047299832106,0.6027324199676514,0.6669623255729675,0.01815347746014595,0.45504331588745117,0.667838990688324,0.031816236674785614,0.6068518161773682,0.8062836527824402,0.18264979124069214,0.45525437593460083,0.7980669140815735,0.22105035185813904,0.5857385993003845,0.8232875466346741,0.18218564987182617,0.47205081582069397,0.8146681785583496,0.22480621933937073,0.6560122966766357,0.8588833212852478,-0.02773962914943695,0.4231148362159729,0.8523879051208496,0.033185772597789764,sentarse
6,0.5094245076179504,0.21424788236618042,-0.20910505950450897,0.5246176719665527,0.20252561569213867,-0.18358762562274933,0.53416508436203,0.20293371379375458,-0.18363796174526215,0.542277455329895,0.2033725529909134,-0.18361034989356995,0.4968194365501404,0.20259051024913788,-0.17820587754249573,0.4882217049598694,0.20292703807353973,-0.1780940741300583,0.4795253574848175,0.20340298116207123,-0.17807616293430328,0.5547055006027222,0.2120944708585739,-0.039745066314935684,0.4702690839767456,0.2124980092048645,-0.01744740642607212,0.5297473669052124,0.23181383311748505,-0.15736614167690277,0.49353012442588806,0.23172663152217865,-0.15017804503440857,0.6329346895217896,0.3043486475944519,-0.010569444857537746,0.40599778294563293,0.3048279285430908,0.00907711312174797,0.6565847992897034,0.4032362997531891,0.031730372458696365,0.3762764036655426,0.4094732403755188,0.03184415027499199,0.6543447971343994,0.5009297728538513,-0.08788706362247467,0.35993966460227966,0.5027996897697449,-0.09374381601810455,0.6538945436477661,0.5316439867019653,-0.13510672748088837,0.3533380925655365,0.5347650051116943,-0.14543361961841583,0.6360470652580261,0.5283759832382202,-0.19709041714668274,0.3705351948738098,0.5316800475120544,-0.20871135592460632,0.6305789351463318,0.5201379656791687,-0.11299966275691986,0.37662869691848755,0.5220252275466919,-0.12429390847682953,0.5900800824165344,0.5155629515647888,-0.0029359539039433002,0.45097339153289795,0.5170119404792786,0.002717972733080387,0.6016520261764526,0.6666589975357056,0.018775537610054016,0.45496419072151184,0.6674025654792786,0.038353726267814636,0.6067236065864563,0.806371808052063,0.17935967445373535,0.4557943046092987,0.7977378368377686,0.22825556993484497,0.5852323770523071,0.8235481977462769,0.17940373718738556,0.47258260846138,0.8145344853401184,0.2332671731710434,0.6556785702705383,0.8587332963943481,-0.03161174803972244,0.4232947826385498,0.8520261645317078,0.04099602252244949,sentarse
7,0.5073689222335815,0.21448537707328796,-0.21047739684581757,0.5229675769805908,0.20277708768844604,-0.18495658040046692,0.5328701138496399,0.20313233137130737,-0.18501190841197968,0.5414522290229797,0.20354902744293213,-0.18499264121055603,0.49468570947647095,0.20285966992378235,-0.1788889318704605,0.48591485619544983,0.20315878093242645,-0.17876596748828888,0.47730177640914917,0.2036195993423462,-0.17874670028686523,0.5539471507072449,0.21218179166316986,-0.04015066474676132,0.46901094913482666,0.2125847190618515,-0.015492867678403854,0.5282027721405029,0.2320774793624878,-0.1579253077507019,0.4919760525226593,0.23203235864639282,-0.15022391080856323,0.630986750125885,0.3043254613876343,-0.011133366264402866,0.40587636828422546,0.30446234345436096,0.016888709738850594,0.6527309417724609,0.40318334102630615,0.029724901542067528,0.3751995861530304,0.40871453285217285,0.03758062794804573,0.6520078778266907,0.5003312230110168,-0.09137286245822906,0.35739001631736755,0.5026527047157288,-0.09383849054574966,0.6499789357185364,0.5310081839561462,-0.1402546614408493,0.35118651390075684,0.5351972579956055,-0.14694885909557343,0.6318073272705078,0.5276314616203308,-0.20206736028194427,0.36944225430488586,0.5319470167160034,-0.2098371982574463,0.626836359500885,0.5188708901405334,-0.11646216362714767,0.37533342838287354,0.5220305919647217,-0.12435410171747208,0.589121401309967,0.5145496129989624,-0.004923440515995026,0.450453519821167,0.5163582563400269,0.004720119293779135,0.6008912920951843,0.6664643287658691,0.017886536195874214,0.4545607268810272,0.6672876477241516,0.04598547890782356,0.6067244410514832,0.8063963651657104,0.1833077222108841,0.45604217052459717,0.7967045307159424,0.23674240708351135,0.5852236747741699,0.8235628008842468,0.18430492281913757,0.4730926752090454,0.8132190108299255,0.2404162883758545,0.6541339159011841,0.858570396900177,-0.035614799708127975,0.4234468638896942,0.851250410079956,0.047406792640686035,sentarse
8,0.5059992074966431,0.2146959900856018,-0.21100902557373047,0.5219534635543823,0.20302404463291168,-0.1854507029056549,0.5320032835006714,0.20334459841251373,-0.18550774455070496,0.5408310890197754,0.20375622808933258,-0.18549451231956482,0.49341511726379395,0.2030763477087021,-0.17931048572063446,0.4845377802848816,0.20334000885486603,-0.17918285727500916,0.47590306401252747,0.20379123091697693,-0.17916691303253174,0.5531255602836609,0.2124118059873581,-0.04015664756298065,0.46787065267562866,0.21265903115272522,-0.015120894648134708,0.5270054340362549,0.23225991427898407,-0.1579783707857132,0.490883469581604,0.23219254612922668,-0.15028314292430878,0.6286160349845886,0.3043246269226074,-0.010912214405834675,0.4052342176437378,0.3040904998779297,0.017190376296639442,0.6497294306755066,0.4031549394130707,0.030617589130997658,0.3742542564868927,0.40789419412612915,0.03675667569041252,0.6477813720703125,0.5001903772354126,-0.09061498939990997,0.3550474941730499,0.5026438236236572,-0.09197292476892471,0.6446667313575745,0.5308031439781189,-0.13955606520175934,0.3495601415634155,0.5359361171722412,-0.14538830518722534,0.6269717812538147,0.5272341966629028,-0.20161761343479156,0.36822575330734253,0.5326521992683411,-0.20751333236694336,0.6223681569099426,0.5183906555175781,-0.11589273065328598,0.3739740252494812,0.5225499868392944,-0.1221650242805481,0.5886017084121704,0.5145436525344849,-0.00447861198335886,0.44992345571517944,0.5163636207580566,0.004278799053281546,0.6007755398750305,0.6661286354064941,0.019940534606575966,0.4541807174682617,0.6672798991203308,0.05409392714500427,0.6067211627960205,0.8063967227935791,0.19176709651947021,0.45613181591033936,0.79597008228302,0.2622512876987457,0.5851065516471863,0.8235645294189453,0.19415172934532166,0.4733201265335083,0.8120061755180359,0.26873424649238586,0.6537277102470398,0.8583884835243225,-0.024095265194773674,0.4235273003578186,0.8505263924598694,0.07470852136611938,sentarse
9,0.5050797462463379,0.21502096951007843,-0.20302852988243103,0.5209077596664429,0.20335321128368378,-0.1786314994096756,0.5309123396873474,0.20364047586917877,-0.17869144678115845,0.5398454070091248,0.2040470689535141,-0.17868535220623016,0.49247515201568604,0.20336534082889557,-0.17305706441402435,0.483571320772171,0.20359627902507782,-0.17294682562351227,0.47498661279678345,0.2040492743253708,-0.17295387387275696,0.5515143871307373,0.21282830834388733,-0.03631475940346718,0.46695050597190857,0.21282453835010529,-0.012404346838593483,0.5259619951248169,0.23252594470977783,-0.15097938477993011,0.4901377856731415,0.23239953815937042,-0.1436353474855423,0.6273186206817627,0.30451005697250366,-0.007369457744061947,0.403212308883667,0.30409911274909973,0.01681148074567318,0.6460431814193726,0.403302401304245,0.03864616900682449,0.37195172905921936,0.40791669487953186,0.0379507914185524,0.6434774398803711,0.5003340840339661,-0.0740167498588562,0.350913405418396,0.5031163692474365,-0.08176581561565399,0.6397913098335266,0.5308719277381897,-0.11852128803730011,0.3451598286628723,0.5373101234436035,-0.13214188814163208,0.6222884058952332,0.5272440314292908,-0.1801982969045639,0.3644338548183441,0.5340520143508911,-0.19229252636432648,0.6177278757095337,0.5184353590011597,-0.09859754145145416,0.370231956243515,0.5239087343215942,-0.11092749238014221,0.5870068669319153,0.5145615935325623,-0.004140562377870083,0.44780847430229187,0.5163823962211609,0.003950448706746101,0.6001505851745605,0.6658405661582947,0.020687777549028397,0.453487753868103,0.6672322154045105,0.05267345905303955,0.6066885590553284,0.8063783049583435,0.18903802335262299,0.4561591148376465,0.7952466011047363,0.26189297437667847,0.5849239826202393,0.8235326409339905,0.1904171109199524,0.4733712077140808,0.8105573058128357,0.2685365676879883,0.6534028649330139,0.858211874961853,-0.02579990029335022,0.42390045523643494,0.8500521779060364,0.07467582076787949,sentarse
10,0.5040153861045837,0.21506503224372864,-0.18642441928386688,0.5197301506996155,0.20348477363586426,-0.1624142974615097,0.5297072529792786,0.20377764105796814,-0.1624802201986313,0.5387828350067139,0.20420502126216888,-0.162478968501091,0.4913195073604584,0.20342503488063812,-0.1569749265909195,0.4822591245174408,0.20363974571228027,-0.15688186883926392,0.4737630784511566,0.20408113300800323,-0.15689633786678314,0.5501698851585388,0.21313001215457916,-0.023501727730035782,0.46548405289649963,0.21282750368118286,-0.0007079131319187582,0.5245345234870911,0.2326061725616455,-0.13596266508102417,0.4888288378715515,0.23240873217582703,-0.1288754791021347,0.6254090666770935,0.3046085238456726,0.0025589135475456715,0.40159040689468384,0.3041054904460907,0.025060657411813736,0.6426308751106262,0.40349486470222473,0.05145587772130966,0.3692256212234497,0.40787795186042786,0.04912592098116875,0.6399357914924622,0.5003954768180847,-0.05499880015850067,0.34725093841552734,0.5031852722167969,-0.07028550654649734,0.6368404626846313,0.530855119228363,-0.09864265471696854,0.34125539660453796,0.5374706983566284,-0.1197754517197609,0.6190624833106995,0.5271798372268677,-0.16071690618991852,0.36089926958084106,0.5343266129493713,-0.1789638251066208,0.614429235458374,0.5184146761894226,-0.07953913509845734,0.36670970916748047,0.524225115776062,-0.099007248878479,0.5857609510421753,0.5138484239578247,-0.0038115333300083876,0.4473702907562256,0.515933096408844,0.00363286305218935,0.5992080569267273,0.664793074131012,0.021127892658114433,0.45348191261291504,0.666121780872345,0.04611648619174957,0.6066166162490845,0.806203305721283,0.18315815925598145,0.45615899562835693,0.7941358089447021,0.23339562118053436,0.5847463607788086,0.8233438730239868,0.1835608035326004,0.4733878970146179,0.8088313341140747,0.23775535821914673,0.6534084677696228,0.8580393195152283,-0.027573391795158386,0.42401960492134094,0.8496304154396057,0.04639812186360359,sentarse
