frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,label,video_id
0,0.5126578211784363,0.3050960898399353,-0.8252604603767395,0.5255175232887268,0.30045926570892334,-0.7873098850250244,0.5346378684043884,0.3007146120071411,-0.787128746509552,0.5434451699256897,0.30110350251197815,-0.7873585224151611,0.504103422164917,0.30008506774902344,-0.7998489737510681,0.49649882316589355,0.3001716434955597,-0.7999510169029236,0.4894920885562897,0.3004802465438843,-0.7999016046524048,0.5570124387741089,0.3038427233695984,-0.5455337762832642,0.4790079593658447,0.3047069013118744,-0.5613083839416504,0.5247114300727844,0.31333890557289124,-0.7268514037132263,0.4993917644023895,0.3126903176307678,-0.7408340573310852,0.6077142357826233,0.3713095486164093,-0.3211272954940796,0.41141584515571594,0.37194618582725525,-0.35764214396476746,0.6242519021034241,0.4629879593849182,-0.16768001019954681,0.395973265171051,0.4678034484386444,-0.2521587312221527,0.6512985825538635,0.5428773760795593,-0.43251076340675354,0.3652777075767517,0.5550550222396851,-0.45333901047706604,0.6660646796226501,0.5654687285423279,-0.5005739331245422,0.3546392023563385,0.5780521035194397,-0.5163207650184631,0.6586736440658569,0.5667002201080322,-0.5767478942871094,0.3620675802230835,0.5789203643798828,-0.6002326011657715,0.6512305736541748,0.5594400763511658,-0.4676826000213623,0.3699119985103607,0.5720834136009216,-0.4889017939567566,0.5640809535980225,0.538338840007782,0.010222142562270164,0.4558470547199249,0.53563392162323,-0.010467585176229477,0.5533179640769958,0.6679067015647888,-0.08844926953315735,0.4518151581287384,0.6670392751693726,-0.10493537783622742,0.5397470593452454,0.7923867702484131,0.25894153118133545,0.45723196864128113,0.7997447848320007,0.24718861281871796,0.5258203744888306,0.8084548711776733,0.2754807770252228,0.4555891156196594,0.8169077634811401,0.26634663343429565,0.5521482825279236,0.8373633027076721,-0.03481285646557808,0.47997939586639404,0.8406974077224731,-0.04720667004585266,girar,girar_032
1,0.5104491114616394,0.29382774233818054,-0.8672109246253967,0.5249761343002319,0.2855401635169983,-0.8280556797981262,0.533610463142395,0.2865627408027649,-0.8280468583106995,0.5417333841323853,0.2873772084712982,-0.828175961971283,0.5011060833930969,0.28360289335250854,-0.8354098796844482,0.49262723326683044,0.28318026661872864,-0.8355691432952881,0.4862273037433624,0.2828579545021057,-0.8356563448905945,0.5505218505859375,0.29388228058815,-0.5465496778488159,0.47330233454704285,0.28944969177246094,-0.567663848400116,0.5222496390342712,0.30746325850486755,-0.7593211531639099,0.49311190843582153,0.3051159381866455,-0.769222617149353,0.6027724742889404,0.3645498752593994,-0.3259698748588562,0.40290114283561707,0.36487770080566406,-0.37219569087028503,0.6176632046699524,0.450077086687088,-0.17944003641605377,0.3841917812824249,0.45784297585487366,-0.2634821832180023,0.6389825940132141,0.5316485166549683,-0.41148269176483154,0.3553406000137329,0.5473670363426208,-0.46471694111824036,0.6472814679145813,0.5544500350952148,-0.4704323709011078,0.34354129433631897,0.5746259689331055,-0.5271204113960266,0.6428969502449036,0.557558536529541,-0.5448309183120728,0.35072481632232666,0.5753239989280701,-0.6052777171134949,0.6352286338806152,0.5483089685440063,-0.4452550709247589,0.36009812355041504,0.5683387517929077,-0.49863794445991516,0.5598226189613342,0.5255459547042847,0.025916194543242455,0.4461102783679962,0.5226272940635681,-0.02619236148893833,0.5448581576347351,0.6633632779121399,-0.10327929258346558,0.44754135608673096,0.6614957451820374,-0.1441626399755478,0.5340780019760132,0.7886123657226562,0.2458355575799942,0.45186710357666016,0.7927567958831787,0.20043356716632843,0.5236421823501587,0.8032342195510864,0.26354551315307617,0.44996482133865356,0.8100321888923645,0.21398763358592987,0.5468626022338867,0.8338416814804077,-0.03338979557156563,0.4752359390258789,0.8355522751808167,-0.06393318623304367,girar,girar_032
2,0.5117428302764893,0.2944357693195343,-0.8105438351631165,0.5255991220474243,0.2844843864440918,-0.7765566110610962,0.5337651968002319,0.28485050797462463,-0.7766227722167969,0.5404293537139893,0.28521493077278137,-0.7767305374145508,0.5016914010047913,0.2834920585155487,-0.7847219705581665,0.4934474527835846,0.2831437885761261,-0.784850537776947,0.48617076873779297,0.28284952044487,-0.7849761247634888,0.5485434532165527,0.2913947105407715,-0.5176243185997009,0.4743969142436981,0.2881115972995758,-0.5541415810585022,0.5231935381889343,0.3081582188606262,-0.7087743878364563,0.4954298138618469,0.30718180537223816,-0.720429003238678,0.5971285104751587,0.36249250173568726,-0.29438140988349915,0.4060700237751007,0.36322253942489624,-0.35580337047576904,0.6122840642929077,0.4482569694519043,-0.1556786745786667,0.3843897879123688,0.4583049714565277,-0.24394352734088898,0.6377156376838684,0.5237864255905151,-0.381597638130188,0.3521032929420471,0.5433132648468018,-0.43719741702079773,0.6460978388786316,0.54653400182724,-0.4459891617298126,0.34152862429618835,0.5664007663726807,-0.5037829279899597,0.6423978209495544,0.5487061142921448,-0.5198870301246643,0.3492361009120941,0.5683208703994751,-0.5944592356681824,0.6350616216659546,0.54112708568573,-0.41636618971824646,0.3574560880661011,0.5616897940635681,-0.4735647141933441,0.5578176379203796,0.5252475738525391,0.02770676277577877,0.4458482265472412,0.5225245952606201,-0.027955204248428345,0.5417271256446838,0.6641281247138977,-0.09358114749193192,0.44944778084754944,0.6611330509185791,-0.11213576793670654,0.5327775478363037,0.7893388271331787,0.20311129093170166,0.4558316171169281,0.7938994765281677,0.1826898604631424,0.5217463374137878,0.801759660243988,0.21332499384880066,0.45408865809440613,0.8097606897354126,0.19146475195884705,0.5512261986732483,0.833293616771698,-0.07408303767442703,0.4754379689693451,0.8333873748779297,-0.11305961012840271,girar,girar_032
3,0.51386958360672,0.29633188247680664,-0.6976779699325562,0.5263891816139221,0.2863733470439911,-0.6723339557647705,0.5335013270378113,0.2865166962146759,-0.6723698973655701,0.5394679307937622,0.28662413358688354,-0.6724563837051392,0.5041303038597107,0.2857433259487152,-0.6795868277549744,0.4960256516933441,0.2854148745536804,-0.6797045469284058,0.4885514974594116,0.2849191129207611,-0.6797882914543152,0.548349142074585,0.2919836640357971,-0.45271721482276917,0.47488921880722046,0.2896082401275635,-0.4894167184829712,0.5246516466140747,0.30920812487602234,-0.6087873578071594,0.4977615475654602,0.3084004819393158,-0.6194779872894287,0.5973516702651978,0.35958996415138245,-0.24391089379787445,0.405891090631485,0.3618670701980591,-0.3232559859752655,0.6087493896484375,0.441316694021225,-0.10953933000564575,0.3839460015296936,0.4546096920967102,-0.21236936748027802,0.6358524560928345,0.5196872353553772,-0.27806544303894043,0.35402676463127136,0.5464651584625244,-0.333785742521286,0.6463256478309631,0.5431772470474243,-0.3190556466579437,0.3403949737548828,0.5701656341552734,-0.3783966302871704,0.6429280042648315,0.5455986261367798,-0.3863849341869354,0.3521110415458679,0.5727285146713257,-0.4345206022262573,0.6351014375686646,0.537634551525116,-0.3081854581832886,0.36119940876960754,0.5653985142707825,-0.35690078139305115,0.5554667115211487,0.5219420790672302,0.031781259924173355,0.444273978471756,0.5183996558189392,-0.03210453689098358,0.5401363968849182,0.6621705293655396,-0.09225589036941528,0.44936972856521606,0.6593101620674133,-0.12983529269695282,0.5284814834594727,0.7882105708122253,0.10149077326059341,0.45301803946495056,0.7956576943397522,0.043538615107536316,0.5167664289474487,0.8026487827301025,0.10428164154291153,0.4492288827896118,0.8131677508354187,0.04450083151459694,0.5528042912483215,0.8319592475891113,-0.14273862540721893,0.47563299536705017,0.8332301378250122,-0.23288239538669586,girar,girar_032
4,0.5120249390602112,0.29459822177886963,-0.6415836215019226,0.5252910256385803,0.28613170981407166,-0.6126590371131897,0.5324527621269226,0.2865332067012787,-0.612708330154419,0.5383950471878052,0.286885142326355,-0.6128260493278503,0.5028943419456482,0.28530243039131165,-0.6188768148422241,0.4944572150707245,0.2850867807865143,-0.6189532279968262,0.4868694543838501,0.2847820222377777,-0.6189730167388916,0.5488048791885376,0.2928708493709564,-0.39244765043258667,0.47317275404930115,0.29011934995651245,-0.42597198486328125,0.5232711434364319,0.30808570981025696,-0.5543619990348816,0.49504554271698,0.3067663609981537,-0.5639055967330933,0.5965843200683594,0.3625827431678772,-0.19731222093105316,0.40852275490760803,0.3614385724067688,-0.2744235396385193,0.606311559677124,0.4477745592594147,-0.07026677578687668,0.3863731622695923,0.45229819416999817,-0.1839936077594757,0.633932888507843,0.5286315679550171,-0.21415716409683228,0.35389208793640137,0.5427006483078003,-0.3118782341480255,0.6436529159545898,0.5527767539024353,-0.2546530067920685,0.34304189682006836,0.565998375415802,-0.3600301146507263,0.6405578255653381,0.5544995665550232,-0.321293443441391,0.3518508970737457,0.5692865252494812,-0.4158479869365692,0.632570207118988,0.5461879372596741,-0.24420586228370667,0.35918471217155457,0.5616090297698975,-0.336772084236145,0.5524423122406006,0.5188041925430298,0.029400300234556198,0.4412231743335724,0.5160577297210693,-0.029672566801309586,0.5383872985839844,0.6601861715316772,-0.0888185128569603,0.444565087556839,0.6595064997673035,-0.13046251237392426,0.5270959138870239,0.7875745296478271,0.06405126303434372,0.4540751576423645,0.7952657341957092,0.012354799546301365,0.5163351893424988,0.8040895462036133,0.06311304867267609,0.4525989890098572,0.8137709498405457,0.010335739701986313,0.5531133413314819,0.8284924030303955,-0.18887482583522797,0.4660854935646057,0.8291439414024353,-0.2696586549282074,girar,girar_032
5,0.5132754445075989,0.2920713424682617,-0.604666531085968,0.5265296101570129,0.283402681350708,-0.57452791929245,0.5333773493766785,0.2840087115764618,-0.5745392441749573,0.5398010611534119,0.28475767374038696,-0.5746105909347534,0.504223644733429,0.2824544906616211,-0.5836707949638367,0.4956395924091339,0.28244835138320923,-0.5837441682815552,0.4876598119735718,0.28244563937187195,-0.5837528109550476,0.5495151877403259,0.29154786467552185,-0.35897642374038696,0.4728793501853943,0.2888599634170532,-0.4057747721672058,0.5244293808937073,0.3060952126979828,-0.5201308727264404,0.4958256483078003,0.30430495738983154,-0.5335108637809753,0.5937089323997498,0.36208996176719666,-0.17387567460536957,0.4080676734447479,0.3619418442249298,-0.2640220820903778,0.6038164496421814,0.44831281900405884,-0.04424002021551132,0.38565003871917725,0.4523423910140991,-0.1752535104751587,0.6339229941368103,0.5283088684082031,-0.19559240341186523,0.34917616844177246,0.5429471731185913,-0.2901327610015869,0.6445680856704712,0.5531227588653564,-0.23354147374629974,0.33627164363861084,0.5681245923042297,-0.3364671766757965,0.6409583687782288,0.5544720888137817,-0.3042471408843994,0.3471428155899048,0.5702285170555115,-0.3851884603500366,0.632809579372406,0.5460267663002014,-0.22778132557868958,0.3555668890476227,0.5615864992141724,-0.31181323528289795,0.5508298873901367,0.51943039894104,0.0273357555270195,0.4410231113433838,0.5179564952850342,-0.027605680748820305,0.5376060009002686,0.6638200879096985,-0.07156151533126831,0.44508638978004456,0.6637834906578064,-0.1191878393292427,0.5289510488510132,0.7888926267623901,0.08717609196901321,0.4544340670108795,0.7982906699180603,0.04739125818014145,0.5186935067176819,0.8039473295211792,0.08956212550401688,0.4553506374359131,0.8154605031013489,0.04705293849110603,0.5500234961509705,0.8317880630493164,-0.17123869061470032,0.4678560793399811,0.8324576616287231,-0.23178496956825256,girar,girar_032
6,0.5134831070899963,0.2922063171863556,-0.6456858515739441,0.5272325873374939,0.28387516736984253,-0.6073845028877258,0.5339622497558594,0.28461670875549316,-0.6076265573501587,0.5406518578529358,0.28528258204460144,-0.6077603101730347,0.5046775341033936,0.28224483132362366,-0.5946715474128723,0.495950847864151,0.2820972800254822,-0.5945548415184021,0.48769211769104004,0.2820386588573456,-0.5946529507637024,0.549626886844635,0.2911260426044464,-0.3823077976703644,0.47285759449005127,0.2883150279521942,-0.47792914509773254,0.5242369771003723,0.30650243163108826,-0.5467042326927185,0.49541419744491577,0.30481818318367004,-0.5401206016540527,0.5930517911911011,0.36221837997436523,-0.20487092435359955,0.4068213999271393,0.36111530661582947,-0.3412438631057739,0.5995591878890991,0.4507587254047394,-0.08883306384086609,0.38410690426826477,0.45372694730758667,-0.24465277791023254,0.6298591494560242,0.5333237051963806,-0.2516864538192749,0.34879934787750244,0.5440001487731934,-0.3405037820339203,0.6400082111358643,0.5570917725563049,-0.29333290457725525,0.3352108597755432,0.5690030455589294,-0.38822469115257263,0.6379191875457764,0.5595722198486328,-0.36680325865745544,0.3462769389152527,0.5707053542137146,-0.40944406390190125,0.6300054788589478,0.5506772994995117,-0.2845103442668915,0.3546109199523926,0.5622758269309998,-0.3550555408000946,0.550102710723877,0.5173191428184509,0.026852864772081375,0.440533310174942,0.515903651714325,-0.02712106890976429,0.5375279188156128,0.6606680154800415,-0.06489710509777069,0.4458830654621124,0.6619547605514526,-0.11288470774888992,0.5294114947319031,0.7862103581428528,0.1048484742641449,0.4550880789756775,0.7971394062042236,0.06185745820403099,0.5193553566932678,0.8004343509674072,0.10664565116167068,0.45535269379615784,0.8142320513725281,0.06204400584101677,0.5492923259735107,0.8312677145004272,-0.1679881364107132,0.46847668290138245,0.8332423567771912,-0.22825153172016144,girar,girar_032
7,0.514735221862793,0.29162275791168213,-0.7085489630699158,0.5281866192817688,0.28383854031562805,-0.6756283640861511,0.5348131060600281,0.28455859422683716,-0.6756067872047424,0.5416366457939148,0.28519970178604126,-0.6756637096405029,0.5059512257575989,0.28199502825737,-0.6862267255783081,0.4974468946456909,0.2817247211933136,-0.6862965822219849,0.4891074001789093,0.28156211972236633,-0.6862817406654358,0.5495621562004089,0.29117605090141296,-0.4568159282207489,0.4740172326564789,0.2877328097820282,-0.5462021827697754,0.524795651435852,0.3060069978237152,-0.6183403134346008,0.4964294731616974,0.30436843633651733,-0.6368790864944458,0.5906734466552734,0.36404767632484436,-0.25393328070640564,0.40616732835769653,0.36104732751846313,-0.39326566457748413,0.5982620716094971,0.45332515239715576,-0.09459444135427475,0.38303014636039734,0.45575323700904846,-0.2936130166053772,0.6244062185287476,0.5333777070045471,-0.2635977864265442,0.3445059657096863,0.5455227494239807,-0.393199622631073,0.6338790655136108,0.5578553080558777,-0.3010958433151245,0.33117109537124634,0.5703527331352234,-0.4402552843093872,0.6329852342605591,0.5604869723320007,-0.3760637044906616,0.3416329324245453,0.5722220540046692,-0.4777071177959442,0.6248908042907715,0.5512602925300598,-0.2969895005226135,0.3504655063152313,0.5636018514633179,-0.41249942779541016,0.5497676134109497,0.5176196098327637,0.028858648613095284,0.4408503770828247,0.5156896114349365,-0.029136504977941513,0.5366360545158386,0.6621914505958557,-0.057299017906188965,0.4443327486515045,0.6609996557235718,-0.11148356646299362,0.5271753668785095,0.7873565554618835,0.13794538378715515,0.4529820382595062,0.7953458428382874,0.06483092904090881,0.5162525177001953,0.8013793230056763,0.14240120351314545,0.4529450535774231,0.8116795420646667,0.06555897742509842,0.5498912334442139,0.8321073651313782,-0.12260346859693527,0.4678274393081665,0.8310351371765137,-0.21507564187049866,girar,girar_032
8,0.5151429772377014,0.2920261323451996,-0.8232672810554504,0.5283926725387573,0.2850150465965271,-0.7894889116287231,0.5348510146141052,0.28555378317832947,-0.7894464731216431,0.5418199300765991,0.2860255241394043,-0.7895026803016663,0.5063015222549438,0.28334811329841614,-0.806117057800293,0.4978328049182892,0.28307056427001953,-0.806252121925354,0.4891584515571594,0.28284838795661926,-0.8062355518341064,0.5487374663352966,0.29178017377853394,-0.5382291674613953,0.4736971855163574,0.2883344292640686,-0.624546468257904,0.5246975421905518,0.3063410818576813,-0.7239730954170227,0.4964028000831604,0.3051564395427704,-0.7480689883232117,0.5862393975257874,0.3642529547214508,-0.29539206624031067,0.4042082130908966,0.3612440824508667,-0.4492553472518921,0.5961782336235046,0.4536639153957367,-0.11628086864948273,0.37923309206962585,0.4565100073814392,-0.34976160526275635,0.6223728656768799,0.5319777131080627,-0.29223984479904175,0.33868342638015747,0.5472307205200195,-0.4833426773548126,0.6315851211547852,0.5559905767440796,-0.33259105682373047,0.322951078414917,0.5722433924674988,-0.5385971665382385,0.6311050057411194,0.557987630367279,-0.41739505529403687,0.3327470123767853,0.5746594071388245,-0.594788134098053,0.6233018040657043,0.5493890643119812,-0.3308523893356323,0.34361138939857483,0.5662367343902588,-0.5084078907966614,0.5497531890869141,0.5195432305335999,0.039212144911289215,0.44105079770088196,0.5168872475624084,-0.03944260627031326,0.5357632040977478,0.6639466881752014,-0.013169048354029655,0.44384631514549255,0.6628425717353821,-0.11106737703084946,0.5264689326286316,0.788482666015625,0.19325996935367584,0.45291560888290405,0.795982301235199,0.08471765369176865,0.5143938660621643,0.8031176924705505,0.19745683670043945,0.45147791504859924,0.8127096891403198,0.08601031452417374,0.5509500503540039,0.8317946195602417,-0.07178016006946564,0.4682598114013672,0.8313055038452148,-0.20832934975624084,girar,girar_032
9,0.5153941512107849,0.2914271950721741,-0.8248783349990845,0.5283617377281189,0.2839031219482422,-0.7904092073440552,0.5347451567649841,0.28438302874565125,-0.7903743386268616,0.5419010519981384,0.2848057448863983,-0.7904307842254639,0.5065181255340576,0.28268587589263916,-0.8068320155143738,0.49816328287124634,0.2825702130794525,-0.806969940662384,0.48929721117019653,0.2825058102607727,-0.8069638609886169,0.5484968423843384,0.2908426523208618,-0.5350655317306519,0.47382551431655884,0.28838038444519043,-0.6165287494659424,0.5247206091880798,0.3056091368198395,-0.7245157361030579,0.49678292870521545,0.3046981692314148,-0.7479734420776367,0.5847811102867126,0.36355480551719666,-0.2940479516983032,0.4032112956047058,0.36068764328956604,-0.44023415446281433,0.5930127501487732,0.4529666304588318,-0.11544153094291687,0.37706664204597473,0.45618265867233276,-0.33673983812332153,0.6161001324653625,0.5304259657859802,-0.2897835969924927,0.3348841071128845,0.5470855236053467,-0.4731959402561188,0.6234209537506104,0.554976761341095,-0.3314688801765442,0.3188329339027405,0.571897566318512,-0.5288963913917542,0.6218369603157043,0.5566896796226501,-0.41593754291534424,0.33007922768592834,0.5748826265335083,-0.5863733887672424,0.6151469945907593,0.5478116869926453,-0.3284158706665039,0.3411532938480377,0.5665524005889893,-0.4983190894126892,0.549725353717804,0.5196675658226013,0.04512951523065567,0.44120079278945923,0.5171564221382141,-0.04536135867238045,0.5355586409568787,0.6639487743377686,-0.020767947658896446,0.44413045048713684,0.6633230447769165,-0.108794666826725,0.5256971120834351,0.7881612777709961,0.20540407299995422,0.45293527841567993,0.7959601879119873,0.09771063178777695,0.5127695798873901,0.8025969862937927,0.21171565353870392,0.4507905840873718,0.8124601244926453,0.10119219869375229,0.5516828298568726,0.8322274684906006,-0.060309093445539474,0.468766450881958,0.8310613632202148,-0.20495539903640747,girar,girar_032
