frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,label
1,0.16923081874847412,0.44494038820266724,-0.33053794503211975,0.1583331823348999,0.42895635962486267,-0.3150371015071869,0.15887102484703064,0.41999122500419617,-0.3150346577167511,0.15970885753631592,0.41244441270828247,-0.31500279903411865,0.15833011269569397,0.4566216766834259,-0.3123781085014343,0.15909630060195923,0.4651821255683899,-0.31238988041877747,0.15985488891601562,0.47289684414863586,-0.312427282333374,0.16796939074993134,0.398661345243454,-0.21392935514450073,0.16730788350105286,0.4803181290626526,-0.20199209451675415,0.1853410303592682,0.42569175362586975,-0.2917933762073517,0.18443258106708527,0.4621751010417938,-0.2883666157722473,0.25845545530319214,0.3235025405883789,-0.1685847043991089,0.2506793141365051,0.5499764680862427,-0.12803862988948822,0.35191893577575684,0.3099173903465271,-0.1346256136894226,0.348621129989624,0.5722934007644653,-0.08236860483884811,0.43573853373527527,0.2924804389476776,-0.22769740223884583,0.432451993227005,0.5900107026100159,-0.1567990779876709,0.4626559615135193,0.2855246365070343,-0.2602994441986084,0.46074938774108887,0.6005533933639526,-0.18335764110088348,0.46207308769226074,0.2996155619621277,-0.288631796836853,0.4593663811683655,0.5856114625930786,-0.21686461567878723,0.4551960229873657,0.30618640780448914,-0.2398083359003067,0.4513394832611084,0.578998327255249,-0.17197628319263458,0.42887651920318604,0.38582468032836914,-0.023788563907146454,0.4269101619720459,0.50936359167099,0.023517943918704987,0.5283157825469971,0.39785659313201904,0.06326037645339966,0.5326443314552307,0.4968489110469818,0.13102629780769348,0.6284301280975342,0.4084254205226898,0.34317222237586975,0.6292862296104431,0.4725043475627899,0.3985975980758667,0.6388039588928223,0.4118131995201111,0.3649684190750122,0.640174388885498,0.4596603512763977,0.4217347800731659,0.6702027320861816,0.4181448817253113,0.2614600360393524,0.6728231906890869,0.5018649697303772,0.33038249611854553,caminarFrente
2,0.16941487789154053,0.4433264434337616,-0.26791277527809143,0.15833161771297455,0.42763346433639526,-0.2540084421634674,0.1588529497385025,0.41892966628074646,-0.25401702523231506,0.15965358912944794,0.41175612807273865,-0.2539709210395813,0.158315509557724,0.45522722601890564,-0.25157952308654785,0.15899701416492462,0.4638015925884247,-0.2516186237335205,0.15970906615257263,0.4720333516597748,-0.25168681144714355,0.1677217334508896,0.39844682812690735,-0.1700790673494339,0.16712728142738342,0.4799044728279114,-0.15961505472660065,0.18579408526420593,0.4248424470424652,-0.23633821308612823,0.18509016931056976,0.46011027693748474,-0.23335115611553192,0.25846996903419495,0.32222700119018555,-0.14426127076148987,0.25037622451782227,0.5500284433364868,-0.10817839950323105,0.3526992201805115,0.3095283806324005,-0.12054894119501114,0.34639406204223633,0.5747159719467163,-0.07644296437501907,0.43738362193107605,0.2927471995353699,-0.19676783680915833,0.43231743574142456,0.5909987688064575,-0.14122283458709717,0.46403422951698303,0.2861545979976654,-0.22282636165618896,0.4605254530906677,0.6012973785400391,-0.16329802572727203,0.4644026756286621,0.29964274168014526,-0.24552680552005768,0.4592140018939972,0.585951566696167,-0.18843458592891693,0.4562566876411438,0.30622923374176025,-0.2063509076833725,0.4508479833602905,0.5793015360832214,-0.15238849818706512,0.43166542053222656,0.38564953207969666,-0.02398034557700157,0.42903950810432434,0.5080211758613586,0.02369963936507702,0.5285066366195679,0.3977337181568146,0.06331786513328552,0.5325376987457275,0.49684810638427734,0.12957140803337097,0.6282241344451904,0.40852633118629456,0.29047808051109314,0.6292925477027893,0.47279196977615356,0.34348100423812866,0.6382262706756592,0.41238030791282654,0.3068546652793884,0.6402349472045898,0.4600588381290436,0.36122995615005493,0.6696997880935669,0.4167793095111847,0.2259296029806137,0.6734846830368042,0.5028867125511169,0.2911103665828705,caminarFrente
3,0.1693985015153885,0.4426400065422058,-0.27084851264953613,0.1582251787185669,0.42719772458076477,-0.2562066912651062,0.15870574116706848,0.41856375336647034,-0.2562178373336792,0.15940703451633453,0.4115619361400604,-0.2561739683151245,0.15817101299762726,0.45464280247688293,-0.25392693281173706,0.1587146669626236,0.4631885588169098,-0.25396180152893066,0.1593524068593979,0.47161930799484253,-0.25402945280075073,0.1672273427248001,0.3984467089176178,-0.16880226135253906,0.16680070757865906,0.47970595955848694,-0.158662810921669,0.18581224977970123,0.42439183592796326,-0.23789073526859283,0.18514384329319,0.4592439532279968,-0.23501619696617126,0.258470356464386,0.3211285471916199,-0.14199060201644897,0.25027182698249817,0.5502273440361023,-0.10315682739019394,0.3530660569667816,0.3092886209487915,-0.118169404566288,0.3449750542640686,0.5762994885444641,-0.06839478760957718,0.4376123249530792,0.2927609086036682,-0.1996304839849472,0.4314297139644623,0.5920155644416809,-0.13256433606147766,0.4641724228858948,0.28616806864738464,-0.2266186624765396,0.45939207077026367,0.6018050909042358,-0.1542726755142212,0.4646534025669098,0.29906997084617615,-0.2505163252353668,0.45829734206199646,0.5863542556762695,-0.18011339008808136,0.4563804566860199,0.3056556284427643,-0.20978040993213654,0.449804425239563,0.5798129439353943,-0.1439339965581894,0.4324573874473572,0.3851410448551178,-0.024670304730534554,0.42981868982315063,0.5070849061012268,0.02438213862478733,0.5285822749137878,0.3976392149925232,0.06485772132873535,0.5324745178222656,0.49660828709602356,0.1304357647895813,0.6277673244476318,0.4085332453250885,0.2950568199157715,0.6291733384132385,0.4728034436702728,0.3512411415576935,0.6378571391105652,0.41243353486061096,0.31202542781829834,0.640229344367981,0.4601198732852936,0.36977702379226685,0.6685312986373901,0.4162273108959198,0.22628946602344513,0.6731747388839722,0.5032352805137634,0.2958601713180542,caminarFrente
4,0.16943800449371338,0.4426541030406952,-0.2713543772697449,0.15820708870887756,0.42720407247543335,-0.2569774389266968,0.1586640328168869,0.4185560941696167,-0.2569839656352997,0.1593155711889267,0.4115659296512604,-0.25694021582603455,0.1581403762102127,0.45465087890625,-0.254357248544693,0.15861691534519196,0.4631963074207306,-0.25438961386680603,0.15922649204730988,0.47162628173828125,-0.25444695353507996,0.16691718995571136,0.3985327184200287,-0.1701923906803131,0.1666717827320099,0.4796990156173706,-0.15871421992778778,0.18590280413627625,0.42439183592796326,-0.23861296474933624,0.18528416752815247,0.4592720568180084,-0.2353181689977646,0.258379727602005,0.3206551969051361,-0.14204742014408112,0.25014302134513855,0.5504161715507507,-0.10290694981813431,0.35306623578071594,0.308773934841156,-0.11730227619409561,0.34445521235466003,0.5766165852546692,-0.06667457520961761,0.43785297870635986,0.2927524149417877,-0.19729717075824738,0.4305434226989746,0.593273937702179,-0.130162313580513,0.4644812345504761,0.28616032004356384,-0.22359172999858856,0.45866459608078003,0.6033022999763489,-0.1522773653268814,0.46517401933670044,0.2986580431461334,-0.24766677618026733,0.4577828645706177,0.5883257389068604,-0.17808714509010315,0.45665568113327026,0.30514609813690186,-0.20741420984268188,0.44909873604774475,0.5816926956176758,-0.14163847267627716,0.43248680233955383,0.38510268926620483,-0.024726638570427895,0.4297821521759033,0.5069117546081543,0.024434134364128113,0.5286418795585632,0.3976896405220032,0.06588304787874222,0.5323510766029358,0.4964383542537689,0.13010293245315552,0.6277212500572205,0.4088582396507263,0.29110392928123474,0.6291751265525818,0.4729531407356262,0.34431108832359314,0.6378588676452637,0.4126929044723511,0.3075190782546997,0.6403490900993347,0.4602242112159729,0.36224663257598877,0.6682516932487488,0.41659635305404663,0.2209850698709488,0.6729729175567627,0.5034937262535095,0.2881415784358978,caminarFrente
5,0.16945411264896393,0.44266560673713684,-0.2712816596031189,0.1581658273935318,0.4272099733352661,-0.25672006607055664,0.15859273076057434,0.41855743527412415,-0.2567294239997864,0.1591896414756775,0.4115861654281616,-0.2566867172718048,0.15809230506420135,0.4546563923358917,-0.2543252110481262,0.15850697457790375,0.46320199966430664,-0.25435131788253784,0.15909545123577118,0.4716348350048065,-0.25440335273742676,0.1666334569454193,0.3986533582210541,-0.168130025267601,0.16654393076896667,0.4796977937221527,-0.15766647458076477,0.18595562875270844,0.4243924915790558,-0.23789261281490326,0.18537472188472748,0.4592861533164978,-0.23486639559268951,0.2582989037036896,0.320164293050766,-0.1377909928560257,0.2500525712966919,0.5504204630851746,-0.10065415501594543,0.35288840532302856,0.3075346052646637,-0.1115022599697113,0.34434470534324646,0.5766727328300476,-0.061035607010126114,0.43783697485923767,0.29242005944252014,-0.19357098639011383,0.42956167459487915,0.5935875773429871,-0.12433277815580368,0.46446993947029114,0.2857593297958374,-0.2196580171585083,0.45799317955970764,0.604533314704895,-0.1464470624923706,0.4651251435279846,0.2974205017089844,-0.24456104636192322,0.4571814239025116,0.5897508859634399,-0.17242354154586792,0.45665013790130615,0.3039136826992035,-0.20394791662693024,0.44844987988471985,0.5829222202301025,-0.13591738045215607,0.43240800499916077,0.38506606221199036,-0.02390448749065399,0.4296473264694214,0.5067684650421143,0.023605164140462875,0.5287337303161621,0.39794763922691345,0.06550498306751251,0.5323230028152466,0.4963999390602112,0.1212289109826088,0.6277209520339966,0.40946897864341736,0.287690669298172,0.6292184591293335,0.47321051359176636,0.3337269425392151,0.6378608345985413,0.4133516848087311,0.3041771650314331,0.6404048204421997,0.460561603307724,0.35158470273017883,0.6683125495910645,0.41674405336380005,0.21574968099594116,0.6729638576507568,0.5032655596733093,0.27524423599243164,caminarFrente
6,0.16931691765785217,0.4426584541797638,-0.2561796009540558,0.1579679399728775,0.4272226393222809,-0.24192053079605103,0.1583549529314041,0.4185642898082733,-0.24192963540554047,0.15885412693023682,0.41164225339889526,-0.24188850820064545,0.15788118541240692,0.45466381311416626,-0.2396668642759323,0.15822486579418182,0.46320971846580505,-0.2396908402442932,0.1587838977575302,0.471637099981308,-0.2397461086511612,0.165985569357872,0.3991008996963501,-0.15719453990459442,0.16628481447696686,0.4797026515007019,-0.1471274346113205,0.18578112125396729,0.42438948154449463,-0.2244286984205246,0.18526725471019745,0.45926523208618164,-0.22150397300720215,0.2582530081272125,0.3199487030506134,-0.1327136605978012,0.24992892146110535,0.5504423975944519,-0.0944046601653099,0.35301995277404785,0.3071663975715637,-0.10714308172464371,0.3438061475753784,0.5765802264213562,-0.05647620931267738,0.43798619508743286,0.29227250814437866,-0.18499541282653809,0.4275457262992859,0.5934897065162659,-0.11828560382127762,0.46464571356773376,0.2856460213661194,-0.20979437232017517,0.4564647674560547,0.6046704053878784,-0.13913865387439728,0.46534135937690735,0.2971099615097046,-0.2339419275522232,0.45600104331970215,0.5905391573905945,-0.16572526097297668,0.4567823112010956,0.30362245440483093,-0.19492757320404053,0.44727659225463867,0.583489179611206,-0.13015329837799072,0.43244704604148865,0.3847085237503052,-0.023959698155522346,0.42960628867149353,0.5063478350639343,0.023657362908124924,0.5284513831138611,0.397953063249588,0.06321436166763306,0.5314216613769531,0.49631068110466003,0.11827260255813599,0.6277177929878235,0.4098060727119446,0.2757335603237152,0.6292217969894409,0.47329604625701904,0.3270550072193146,0.6378936171531677,0.4136572480201721,0.2910902500152588,0.6404768824577332,0.4606550931930542,0.3443339467048645,0.6685370802879333,0.4176543653011322,0.20506371557712555,0.6729574203491211,0.5033194422721863,0.27208656072616577,caminarFrente
7,0.16932173073291779,0.44282057881355286,-0.27020278573036194,0.15792423486709595,0.4273991286754608,-0.2556261122226715,0.15827524662017822,0.41867634654045105,-0.2556326389312744,0.1587309092283249,0.41180533170700073,-0.25559288263320923,0.15784847736358643,0.45476067066192627,-0.25322309136390686,0.15816353261470795,0.46332985162734985,-0.2532457411289215,0.15872105956077576,0.4717220962047577,-0.2532981336116791,0.1656956821680069,0.3996460735797882,-0.16669103503227234,0.16617710888385773,0.4797246754169464,-0.15593816339969635,0.1857786923646927,0.424530953168869,-0.23660723865032196,0.18527941405773163,0.4593541920185089,-0.23350661993026733,0.25821706652641296,0.3197680115699768,-0.13743188977241516,0.249772310256958,0.5504963994026184,-0.09881523996591568,0.3530515730381012,0.30695492029190063,-0.10956567525863647,0.3434585630893707,0.5764032602310181,-0.058671459555625916,0.43831923604011536,0.2921774685382843,-0.1861124038696289,0.42663517594337463,0.59344482421875,-0.12048877775669098,0.4649398624897003,0.2856469750404358,-0.21076999604701996,0.4554998576641083,0.6050609946250916,-0.14157350361347198,0.4656965732574463,0.29696646332740784,-0.23583649098873138,0.4550922214984894,0.5913697481155396,-0.1693514585494995,0.456988126039505,0.3034631013870239,-0.19640596210956573,0.44657376408576965,0.5840994119644165,-0.1328667402267456,0.43226370215415955,0.3845013678073883,-0.024171020835638046,0.4293390214443207,0.5061240196228027,0.02386857569217682,0.5281471610069275,0.3978980481624603,0.061958424746990204,0.5307836532592773,0.4962064027786255,0.11928943544626236,0.6276785135269165,0.4099864959716797,0.28012514114379883,0.6291989684104919,0.4733668565750122,0.3336504101753235,0.6378993391990662,0.41377055644989014,0.2960011065006256,0.64049232006073,0.46067729592323303,0.3513072729110718,0.6687418818473816,0.4196717441082001,0.20594522356987,0.6728242039680481,0.5033770799636841,0.2751476764678955,caminarFrente
8,0.16933022439479828,0.44280806183815,-0.27917638421058655,0.1578899472951889,0.42740583419799805,-0.26383039355278015,0.1582089066505432,0.41867801547050476,-0.26382648944854736,0.15862558782100677,0.4118313193321228,-0.263775110244751,0.1578235775232315,0.4547649323940277,-0.2623654901981354,0.15811826288700104,0.46333736181259155,-0.26239460706710815,0.15867625176906586,0.47172901034355164,-0.26243388652801514,0.1654421091079712,0.3998333811759949,-0.1703711301088333,0.1661093533039093,0.47974923253059387,-0.16394439339637756,0.18577459454536438,0.4245174825191498,-0.2437785565853119,0.18530993163585663,0.4592985212802887,-0.2419886440038681,0.2581844627857208,0.3195759654045105,-0.13834550976753235,0.24958659708499908,0.5505002737045288,-0.10247395932674408,0.3530767560005188,0.30689629912376404,-0.11145496368408203,0.34296342730522156,0.5761049389839172,-0.060094743967056274,0.4383541941642761,0.292192667722702,-0.1907324492931366,0.42594924569129944,0.5932637453079224,-0.12416847795248032,0.4650273621082306,0.2857265770435333,-0.2168557494878769,0.4547301232814789,0.6052812933921814,-0.1461481750011444,0.46572133898735046,0.2969726026058197,-0.24221296608448029,0.45434272289276123,0.5920165777206421,-0.17423397302627563,0.4569918215274811,0.3035120666027069,-0.2012159526348114,0.4460117816925049,0.5845603346824646,-0.13669335842132568,0.4321660101413727,0.3843771815299988,-0.024191098287701607,0.4292040467262268,0.5058911442756653,0.02389049343764782,0.5280570387840271,0.3977084159851074,0.06256120651960373,0.5303857326507568,0.4963761270046234,0.11992720514535904,0.6276796460151672,0.4102594554424286,0.2875123918056488,0.628977358341217,0.4737968444824219,0.3402519226074219,0.637933075428009,0.41398125886917114,0.3041509985923767,0.6404715776443481,0.46101459860801697,0.35856178402900696,0.6690225601196289,0.42139187455177307,0.21163266897201538,0.6725934743881226,0.5034052729606628,0.27997273206710815,caminarFrente
9,0.16932585835456848,0.44267523288726807,-0.273746132850647,0.1578221470117569,0.4273771345615387,-0.2589934766292572,0.15811458230018616,0.4186536371707916,-0.2589973509311676,0.15849266946315765,0.4118354916572571,-0.2589486241340637,0.15774019062519073,0.4547343850135803,-0.25735852122306824,0.15799911320209503,0.4633139967918396,-0.2573900520801544,0.15853531658649445,0.47172677516937256,-0.2574383616447449,0.1651846021413803,0.3999496102333069,-0.16932453215122223,0.16593575477600098,0.4797654449939728,-0.16205938160419464,0.18575513362884521,0.42445167899131775,-0.23999349772930145,0.18530885875225067,0.4591578245162964,-0.2379310131072998,0.25806355476379395,0.31952330470085144,-0.13927054405212402,0.24945300817489624,0.5505322217941284,-0.10327710956335068,0.3528657853603363,0.3067222833633423,-0.11176695674657822,0.3429555296897888,0.5760793089866638,-0.061500921845436096,0.43810635805130005,0.29242488741874695,-0.1905938684940338,0.42592933773994446,0.5932080745697021,-0.12595613300800323,0.464830607175827,0.28627654910087585,-0.21640647947788239,0.4547291398048401,0.6053408980369568,-0.14803169667720795,0.465251088142395,0.29743698239326477,-0.24116697907447815,0.45427197217941284,0.5921448469161987,-0.17617669701576233,0.4565443694591522,0.3041776120662689,-0.20096416771411896,0.44593068957328796,0.5846714377403259,-0.13856451213359833,0.4321300983428955,0.38436684012413025,-0.02425696887075901,0.4291766583919525,0.505851686000824,0.023957176133990288,0.5280579328536987,0.3974836766719818,0.061434805393218994,0.5301520228385925,0.4968297779560089,0.11916514486074448,0.6276983618736267,0.4104951024055481,0.2788008451461792,0.6288076639175415,0.4744223952293396,0.331945538520813,0.6380285620689392,0.4142220914363861,0.29430800676345825,0.6404711008071899,0.4615224003791809,0.3492705523967743,0.6693488359451294,0.42184337973594666,0.20525071024894714,0.6725448966026306,0.5039000511169434,0.27441754937171936,caminarFrente
10,0.16918396949768066,0.44245070219039917,-0.27465614676475525,0.15761885046958923,0.42733630537986755,-0.259976863861084,0.15789273381233215,0.41862398386001587,-0.25998589396476746,0.1582159847021103,0.41183894872665405,-0.2599349021911621,0.1575356274843216,0.4546409845352173,-0.2581413686275482,0.1577625274658203,0.4632088541984558,-0.2581755816936493,0.15826666355133057,0.4716731905937195,-0.25823190808296204,0.16481591761112213,0.4000053405761719,-0.17138215899467468,0.16567018628120422,0.4797690510749817,-0.1631457358598709,0.18555599451065063,0.42431506514549255,-0.24149532616138458,0.18520665168762207,0.45890048146247864,-0.23912110924720764,0.2579772472381592,0.319466233253479,-0.14004917442798615,0.24942265450954437,0.5505952835083008,-0.10344792902469635,0.35273727774620056,0.30657708644866943,-0.11270757764577866,0.3435268998146057,0.5758729577064514,-0.06326533108949661,0.4381008446216583,0.292612224817276,-0.19137613475322723,0.42729809880256653,0.5930827856063843,-0.12690599262714386,0.4648340344429016,0.28692060708999634,-0.21679793298244476,0.4559691548347473,0.6053352355957031,-0.14940431714057922,0.46523892879486084,0.2979022264480591,-0.24061091244220734,0.45564472675323486,0.5922346711158752,-0.17771007120609283,0.4565051794052124,0.3046795427799225,-0.2014625519514084,0.44690030813217163,0.5847408175468445,-0.13968563079833984,0.43208935856819153,0.38434797525405884,-0.024873986840248108,0.42916128039360046,0.5058209896087646,0.024582063779234886,0.5279128551483154,0.397347629070282,0.06147043779492378,0.5296717286109924,0.496978223323822,0.12203671038150787,0.627705991268158,0.41086748242378235,0.2750919461250305,0.6287062168121338,0.47472694516181946,0.33315351605415344,0.6381375789642334,0.4144202172756195,0.28990501165390015,0.6404730081558228,0.4617406129837036,0.35015198588371277,0.6693499088287354,0.42261695861816406,0.20213529467582703,0.6724094152450562,0.5047032237052917,0.2763344943523407,caminarFrente
